case_id,classification,case_status,abaqus_completed_normally,solver_fatal_error_detected,rp_final_time_s,odb_frames,server_identity_match,field_amplitude_deg,psi0_deg,field_magnitude_max_abs_error_T,theta_tilt_min_deg,theta_tilt_max_deg,signed_rocking_min_deg,signed_rocking_max_deg,signed_rocking_fundamental_amplitude_deg,dynamic_gain,rocking_phase_lag_deg,plane_azimuth_mean_lag_deg,plane_azimuth_tracking_coherence,psi_robot_min_deg,psi_robot_max_deg,COM_radial_max_um,COM_u1_final_um,COM_u2_final_um,COM_final_azimuth_deg,axial_displacement_mm,HEAD_min_gap_um,TAIL_min_gap_um,BODY_min_gap_um,minimum_exact_gap_um,deep_penetration,contact_event_count,force_resolved_pulse_count,contacted_quadrants,contact_quadrant_count,contact_sector_circular_concentration,contact_sector_migration,HEAD_event_count,TAIL_event_count,BODY_event_count,BOTH_event_count,all_contact_events_reopen,longest_both_end_bridge_ms,longest_separated_ms,peak_normal_force_N,peak_tangential_force_N,normal_impulse_Ns,tangential_impulse_Ns,CFT_vs_CFN_plus_CFS_max_vector_error_N,max_closing_normal_velocity_mm_s,max_tangential_velocity_mm_s,max_contact_duration_us,Trock_min_Nmm,Trock_max_Nmm,Tprecess_min_Nmm,Tprecess_max_Nmm,ROCK10_min_deg,ROCK10_max_deg,LIGHTCONTACT_min_deg,LIGHTCONTACT_max_deg,LIGHTCONTACT_COM_radial_max_um,recommended_next_step,ALLAE_min,ALLCD_min,ALLCW_min,ALLDMD_min,ALLFD_min,ALLIE_min,ALLKE_min,ALLMW_min,ALLPD_min,ALLPW_min,ALLSE_min,ALLVD_min,ALLWK_min,ETOTAL_min,ALLAE_max,ALLCD_max,ALLCW_max,ALLDMD_max,ALLFD_max,ALLIE_max,ALLKE_max,ALLMW_max,ALLPD_max,ALLPW_max,ALLSE_max,ALLVD_max,ALLWK_max,ETOTAL_max
PROD_LOCAL_PRECESSROCK_10HZ_PREC2P5_G0_STRAIGHT,PRECESSING_HEADTAIL_WALL_WOBBLE_RECOVERED,SOLVED,True,False,0.20000000298023224,401,True,14.343111711438091,-83.87284757596326,1.2486580346082743e-10,3.6535699548968934e-15,14.72503415990316,-14.5158937192256,14.723796864190692,14.254323242567603,0.9938096787742592,-0.16892979217075776,-0.006663016820682355,0.9998632495152604,-179.9175288893988,179.95974767688568,253.38807656765366,253.06045170213864,12.881192916987985,2.913934437920878,0.03360703411950051,9.237247105255864,-3.818583294285194,-0.011307616544664612,-3.818583294285194,False,45,61,"['Q1', 'Q2', 'Q3', 'Q4']",4,0.10824434057615563,True,0,26,19,0,True,0.0,33.56270061264155,0.20110000168216954,0.0052194690000229756,2.9870091355833e-06,8.56910149152066e-08,1.3997673637625529e-08,30.97713072747868,26.00792881870112,3112.5055385589603,-0.00020784881691961903,0.00015570828079974411,-8.192711871730089e-05,7.407134577047363e-05,-10.250390100671137,10.251368626461094,-14.427105762130209,14.57730272256951,110.5464782819773,"Perform visual acceptance of the three generated GIFs, then stop; do not start a curved-tube case in this round.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.022432780308009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12023494947789e-07,0.0,3.3003614134941017e-06,0.0,0.0,0.0,0.0,1.0718805242504459e-05,1.2997277735848911e-05,1.6519944523452068e-08
