time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  5.4256428950E-03,  4.4260865164E-02,  1.2816435692E+01,  0.0000000000E+00,  1.8613092991E-07
  5.4356851894E-03,  4.4389734965E-02,  1.2837015338E+01,  0.0000000000E+00,  1.8585974710E-07
  5.4457331513E-03,  4.4518902657E-02,  1.2882872890E+01,  0.0000000000E+00,  1.8617235366E-07
  5.4557826601E-03,  4.4648525455E-02,  1.2894493279E+01,  0.0000000000E+00,  1.8617253786E-07
  5.4658326795E-03,  4.4777962265E-02,  1.2876381773E+01,  0.0000000000E+00,  1.8617908760E-07
  5.4758782380E-03,  4.4907422742E-02,  1.2909118616E+01,  0.0000000000E+00,  1.8564788940E-07
  5.4859184715E-03,  4.5037030148E-02,  1.2897859379E+01,  0.0000000000E+00,  1.8594116565E-07
  5.4959544951E-03,  4.5166443792E-02,  1.2896800666E+01,  0.0000000000E+00,  1.8557994222E-07
  5.5059797778E-03,  4.5295747377E-02,  1.2906641007E+01,  0.0000000000E+00,  1.8571383667E-07
  5.5159972792E-03,  4.5425039654E-02,  1.2908164919E+01,  0.0000000000E+00,  1.8553736464E-07
  5.5260062035E-03,  4.5554268668E-02,  1.2907338874E+01,  0.0000000000E+00,  1.8536075083E-07
  5.5360075404E-03,  4.5682839916E-02,  1.2851454883E+01,  0.0000000000E+00,  1.8527978942E-07
  5.5461832289E-03,  4.5813210095E-02,  1.2766597048E+01,  0.0000000000E+00,  1.8486960818E-07
  5.5563619399E-03,  4.5942643700E-02,  1.2680020032E+01,  0.0000000000E+00,  1.8523143851E-07
  5.5665460859E-03,  4.6071551529E-02,  1.2660898883E+01,  0.0000000000E+00,  1.8485782793E-07
  5.5765488759E-03,  4.6199156236E-02,  1.2778240178E+01,  0.0000000000E+00,  1.8557004767E-07
  5.5865531441E-03,  4.6326588916E-02,  1.2756000695E+01,  0.0000000000E+00,  1.8500665331E-07
  5.5967149223E-03,  4.6456153363E-02,  1.2668539362E+01,  0.0000000000E+00,  1.8460540915E-07
  5.6068664968E-03,  4.6584722529E-02,  1.2698285719E+01,  0.0000000000E+00,  1.8521923279E-07
  5.6170089254E-03,  4.6713128086E-02,  1.2496396891E+01,  0.0000000000E+00,  1.8156847545E-07
  5.6271524867E-03,  4.6837341266E-02,  1.2062609013E+01,  0.0000000000E+00,  1.7754768035E-07
  5.6372039224E-03,  4.6958659830E-02,  1.2069780573E+01,  0.0000000000E+00,  1.8206331799E-07
  5.6472113796E-03,  4.7079073776E-02,  1.1998871206E+01,  0.0000000000E+00,  1.8150887311E-07
  5.6573482119E-03,  4.7200241643E-02,  1.1906599704E+01,  0.0000000000E+00,  1.8044652560E-07
  5.6674529650E-03,  4.7320635912E-02,  1.1935594448E+01,  0.0000000000E+00,  1.8006726382E-07
  5.6775577270E-03,  4.7441202243E-02,  1.1925584990E+01,  0.0000000000E+00,  1.8101109638E-07
  5.6877162853E-03,  4.7562314083E-02,  1.1968670437E+01,  0.0000000000E+00,  1.8211385039E-07
  5.6977388012E-03,  4.7682422022E-02,  1.1966563446E+01,  0.0000000000E+00,  1.8216537787E-07
  5.7077741406E-03,  4.7802110085E-02,  1.1901122430E+01,  0.0000000000E+00,  1.8299514573E-07
  5.7178573781E-03,  4.7922210020E-02,  1.1908556558E+01,  0.0000000000E+00,  1.8423130163E-07
  5.7279742351E-03,  4.8042531197E-02,  1.1900958587E+01,  0.0000000000E+00,  1.8388536934E-07
  5.7381107543E-03,  4.8163589052E-02,  1.1974918856E+01,  0.0000000000E+00,  1.8457882249E-07
  5.7482892812E-03,  4.8285718307E-02,  1.2034397417E+01,  0.0000000000E+00,  1.8548584906E-07
  5.7583174456E-03,  4.8406673688E-02,  1.2090309550E+01,  0.0000000000E+00,  1.8551268290E-07
  5.7684918914E-03,  4.8529657259E-02,  1.2096579998E+01,  0.0000000000E+00,  1.8464823133E-07
  5.7785839270E-03,  4.8651994790E-02,  1.2132399940E+01,  0.0000000000E+00,  1.8387419382E-07
  5.7886702883E-03,  4.8774438220E-02,  1.2160585995E+01,  0.0000000000E+00,  1.8341675077E-07
  5.7987750979E-03,  4.8897791940E-02,  1.2242834751E+01,  0.0000000000E+00,  1.8512058331E-07
  5.8089342167E-03,  4.9022312395E-02,  1.2297171594E+01,  0.0000000000E+00,  1.8525416416E-07
  5.8191072057E-03,  4.9147596087E-02,  1.2312617299E+01,  0.0000000000E+00,  1.8475282921E-07
  5.8292587272E-03,  4.9272722703E-02,  1.2346344619E+01,  0.0000000000E+00,  1.8436018053E-07
  5.8393875482E-03,  4.9398132371E-02,  1.2410973000E+01,  0.0000000000E+00,  1.8416812681E-07
  5.8495394186E-03,  4.9524310911E-02,  1.2441422012E+01,  0.0000000000E+00,  1.8484169475E-07
  5.8596958206E-03,  4.9650621910E-02,  1.2428533046E+01,  0.0000000000E+00,  1.8443630676E-07
  5.8698347075E-03,  4.9776737057E-02,  1.2452231849E+01,  0.0000000000E+00,  1.8339130449E-07
  5.8799506702E-03,  4.9902858953E-02,  1.2478839458E+01,  0.0000000000E+00,  1.8398933569E-07
  5.8900157839E-03,  5.0028722752E-02,  1.2523781163E+01,  0.0000000000E+00,  1.8181800962E-07
  5.9001500802E-03,  5.0155682494E-02,  1.2548177818E+01,  0.0000000000E+00,  1.8434064305E-07
  5.9102888596E-03,  5.0282963126E-02,  1.2559721804E+01,  0.0000000000E+00,  1.8461145578E-07
  5.9204666250E-03,  5.0411065236E-02,  1.2609179517E+01,  0.0000000000E+00,  1.8528758903E-07
  5.9304809178E-03,  5.0537365558E-02,  1.2615931706E+01,  0.0000000000E+00,  1.8540260765E-07
  5.9404810411E-03,  5.0663812197E-02,  1.2668145435E+01,  0.0000000000E+00,  1.8497096066E-07
  5.9506402508E-03,  5.0792558100E-02,  1.2682802910E+01,  0.0000000000E+00,  1.8455405356E-07
  5.9607933422E-03,  5.0921772241E-02,  1.2759744473E+01,  0.0000000000E+00,  1.8471879330E-07
  5.9709412694E-03,  5.1051289441E-02,  1.2765070004E+01,  0.0000000000E+00,  1.8451246531E-07
  5.9811230266E-03,  5.1181366307E-02,  1.2776105193E+01,  0.0000000000E+00,  1.8537196256E-07
  5.9913050342E-03,  5.1311380590E-02,  1.2761881903E+01,  0.0000000000E+00,  1.8456118348E-07
  6.0014409261E-03,  5.1440755064E-02,  1.2767613333E+01,  0.0000000000E+00,  1.8405969150E-07
  6.0115738528E-03,  5.1570386151E-02,  1.2811780706E+01,  0.0000000000E+00,  1.8420495623E-07
  6.0217282931E-03,  5.1700606390E-02,  1.2835496412E+01,  0.0000000000E+00,  1.8478698725E-07
  6.0317411138E-03,  5.1829246746E-02,  1.2870574656E+01,  0.0000000000E+00,  1.8567962219E-07
  6.0417754437E-03,  5.1958607485E-02,  1.2910008950E+01,  0.0000000000E+00,  1.8579687888E-07
  6.0518000694E-03,  5.2087908039E-02,  1.2878580991E+01,  0.0000000000E+00,  1.8561354891E-07
  6.0618250157E-03,  5.2217207694E-02,  1.2919571180E+01,  0.0000000000E+00,  1.8534852150E-07
  6.0719962022E-03,  5.2348735489E-02,  1.2936057149E+01,  0.0000000000E+00,  1.8447338120E-07
  6.0821609948E-03,  5.2480334883E-02,  1.2963628898E+01,  0.0000000000E+00,  1.8498235315E-07
  6.0923407578E-03,  5.2612491777E-02,  1.2991714915E+01,  0.0000000000E+00,  1.8519825101E-07
  6.1023493859E-03,  5.2742605314E-02,  1.3020331373E+01,  0.0000000000E+00,  1.8561041314E-07
  6.1123714748E-03,  5.2873334355E-02,  1.3063180901E+01,  0.0000000000E+00,  1.8582104595E-07
  6.1224167878E-03,  5.3004689804E-02,  1.3102507493E+01,  0.0000000000E+00,  1.8608936942E-07
  6.1324613095E-03,  5.3136633262E-02,  1.3147186620E+01,  0.0000000000E+00,  1.8560224133E-07
  6.1425011263E-03,  5.3268647441E-02,  1.3161497297E+01,  0.0000000000E+00,  1.8565113273E-07
  6.1526823717E-03,  5.3402833006E-02,  1.3196062181E+01,  0.0000000000E+00,  1.8563084550E-07
  6.1627114929E-03,  5.3535394158E-02,  1.3239503259E+01,  0.0000000000E+00,  1.8511767970E-07
  6.1728228355E-03,  5.3669670134E-02,  1.3318580999E+01,  0.0000000000E+00,  1.8267885124E-07
  6.1829996965E-03,  5.3805268867E-02,  1.3327785852E+01,  0.0000000000E+00,  1.8130810233E-07
  6.1931604206E-03,  5.3940755404E-02,  1.3340157579E+01,  0.0000000000E+00,  1.8142971264E-07
  6.2032856101E-03,  5.4076085942E-02,  1.3388810031E+01,  0.0000000000E+00,  1.8037228939E-07
  6.2134005509E-03,  5.4211613595E-02,  1.3417913741E+01,  0.0000000000E+00,  1.8062931351E-07
  6.2235781166E-03,  5.4348411500E-02,  1.3456882244E+01,  0.0000000000E+00,  1.8175946497E-07
  6.2336329925E-03,  5.4483891511E-02,  1.3500791786E+01,  0.0000000000E+00,  1.8349254065E-07
  6.2437704702E-03,  5.4620894017E-02,  1.3535735753E+01,  0.0000000000E+00,  1.8399600527E-07
  6.2538649312E-03,  5.4757616731E-02,  1.3560715678E+01,  0.0000000000E+00,  1.8332551593E-07
  6.2639360948E-03,  5.4894280506E-02,  1.3573317729E+01,  0.0000000000E+00,  1.8299504443E-07
  6.2740161221E-03,  5.5031130273E-02,  1.3586801976E+01,  0.0000000000E+00,  1.8345994744E-07
  6.2841443193E-03,  5.5169002844E-02,  1.3629640626E+01,  0.0000000000E+00,  1.8441852752E-07
  6.2941477447E-03,  5.5305336457E-02,  1.3637736676E+01,  0.0000000000E+00,  1.8550217744E-07
  6.3043315757E-03,  5.5444386474E-02,  1.3679712294E+01,  0.0000000000E+00,  1.8541260845E-07
  6.3144939323E-03,  5.5583380217E-02,  1.3676978777E+01,  0.0000000000E+00,  1.8337811520E-07
  6.3245535364E-03,  5.5720936599E-02,  1.3676394389E+01,  0.0000000000E+00,  1.8423049357E-07
  6.3346487779E-03,  5.5859274023E-02,  1.3723549570E+01,  0.0000000000E+00,  1.8202801329E-07
  6.3447462929E-03,  5.5997996666E-02,  1.3765554103E+01,  0.0000000000E+00,  1.8346187464E-07
  6.3548193696E-03,  5.6136695860E-02,  1.3757640923E+01,  0.0000000000E+00,  1.8290914135E-07
  6.3648965561E-03,  5.6275412863E-02,  1.3779750509E+01,  0.0000000000E+00,  1.8377592721E-07
  6.3749784939E-03,  5.6414367589E-02,  1.3789571414E+01,  0.0000000000E+00,  1.8393223224E-07
  6.3850935630E-03,  5.6553926314E-02,  1.3806721064E+01,  0.0000000000E+00,  1.8368972902E-07
  6.3952136535E-03,  5.6693792016E-02,  1.3827956012E+01,  0.0000000000E+00,  1.8350526294E-07
  6.4053633531E-03,  5.6834124710E-02,  1.3829794423E+01,  0.0000000000E+00,  1.8446264349E-07
  6.4153665834E-03,  5.6972637711E-02,  1.3874652724E+01,  0.0000000000E+00,  1.8553726481E-07
  6.4253763814E-03,  5.7111855968E-02,  1.3949972637E+01,  0.0000000000E+00,  1.8519959418E-07
  6.4355362257E-03,  5.7253867816E-02,  1.3998147388E+01,  0.0000000000E+00,  1.8437780227E-07
  6.4456880378E-03,  5.7396293345E-02,  1.4053285099E+01,  0.0000000000E+00,  1.8484759212E-07
  6.4558732874E-03,  5.7539606872E-02,  1.4097356939E+01,  0.0000000000E+00,  1.8562292660E-07
  6.4659091740E-03,  5.7681265770E-02,  1.4116903844E+01,  0.0000000000E+00,  1.8595740513E-07
  6.4759519819E-03,  5.7823302894E-02,  1.4162351804E+01,  0.0000000000E+00,  1.8601152368E-07
  6.4859602598E-03,  5.7965190803E-02,  1.4187331164E+01,  0.0000000000E+00,  1.8420680120E-07
  6.4961060938E-03,  5.8109475451E-02,  1.4217865166E+01,  0.0000000000E+00,  1.7857844813E-07
  6.5061724820E-03,  5.8252582720E-02,  1.4207225807E+01,  0.0000000000E+00,  1.8111130304E-07
  6.5163467408E-03,  5.8397333233E-02,  1.4262045569E+01,  0.0000000000E+00,  1.8436841697E-07
  6.5265191970E-03,  5.8542479823E-02,  1.4289286092E+01,  0.0000000000E+00,  1.8534243221E-07
  6.5367038330E-03,  5.8688397997E-02,  1.4354989891E+01,  0.0000000000E+00,  1.8502170287E-07
  6.5468506631E-03,  5.8834087329E-02,  1.4359498157E+01,  0.0000000000E+00,  1.8382125915E-07
  6.5569479969E-03,  5.8979537374E-02,  1.4429518440E+01,  0.0000000000E+00,  1.8475762883E-07
  6.5670877512E-03,  5.9125944759E-02,  1.4448766727E+01,  0.0000000000E+00,  1.8472849532E-07
  6.5772670552E-03,  5.9273327105E-02,  1.4509979540E+01,  0.0000000000E+00,  1.8598577548E-07
  6.5872836979E-03,  5.9418814500E-02,  1.4533194323E+01,  0.0000000000E+00,  1.8508601842E-07
  6.5974494705E-03,  5.9566723772E-02,  1.4570039537E+01,  0.0000000000E+00,  1.8402575644E-07
  6.6076247744E-03,  5.9715000456E-02,  1.4552383256E+01,  0.0000000000E+00,  1.8526904549E-07
  6.6177994133E-03,  5.9863092939E-02,  1.4574251448E+01,  0.0000000000E+00,  1.8478836704E-07
  6.6279663083E-03,  6.0011674015E-02,  1.4652126277E+01,  0.0000000000E+00,  1.8501334917E-07
  6.6379748065E-03,  6.0158395672E-02,  1.4656659929E+01,  0.0000000000E+00,  1.8557221024E-07
  6.6479775743E-03,  6.0305100500E-02,  1.4679048965E+01,  0.0000000000E+00,  1.8536786615E-07
  6.6579967279E-03,  6.0452170282E-02,  1.4684941300E+01,  0.0000000000E+00,  1.8565033156E-07
  6.6680334372E-03,  6.0599669953E-02,  1.4711718394E+01,  0.0000000000E+00,  1.8608486442E-07
  6.6780707178E-03,  6.0747380857E-02,  1.4725413387E+01,  0.0000000000E+00,  1.8574446748E-07
  6.6882524991E-03,  6.0897291285E-02,  1.4714645662E+01,  0.0000000000E+00,  1.8492036938E-07
  6.6984145379E-03,  6.1047092192E-02,  1.4764007790E+01,  0.0000000000E+00,  1.8519976407E-07
  6.7084251863E-03,  6.1194890304E-02,  1.4769147581E+01,  0.0000000000E+00,  1.8504462466E-07
  6.7184386473E-03,  6.1343077689E-02,  1.4826828980E+01,  0.0000000000E+00,  1.8499709545E-07
  6.7284440139E-03,  6.1491569514E-02,  1.4866360726E+01,  0.0000000000E+00,  1.8533140112E-07
  6.7384524129E-03,  6.1640537064E-02,  1.4904842614E+01,  0.0000000000E+00,  1.8540986193E-07
  6.7484784898E-03,  6.1789903613E-02,  1.4910151331E+01,  0.0000000000E+00,  1.8604253667E-07
  6.7585114255E-03,  6.1939323088E-02,  1.4877047827E+01,  0.0000000000E+00,  1.8548658099E-07
  6.7686942803E-03,  6.2090993211E-02,  1.4915445340E+01,  0.0000000000E+00,  1.8520161563E-07
  6.7788629692E-03,  6.2242831116E-02,  1.4942517441E+01,  0.0000000000E+00,  1.8488022866E-07
  6.7890390082E-03,  6.2394907814E-02,  1.4947141030E+01,  0.0000000000E+00,  1.8502223300E-07
  6.7992026234E-03,  6.2546881265E-02,  1.4961569080E+01,  0.0000000000E+00,  1.8450696100E-07
  6.8093578459E-03,  6.2698803239E-02,  1.4965309206E+01,  0.0000000000E+00,  1.8471356753E-07
  6.8194713506E-03,  6.2850294587E-02,  1.4966670362E+01,  0.0000000000E+00,  1.8344362583E-07
  6.8296099302E-03,  6.3001638202E-02,  1.4905224656E+01,  0.0000000000E+00,  1.8494682319E-07
  6.8397485877E-03,  6.3152868417E-02,  1.4935941725E+01,  0.0000000000E+00,  1.8427167183E-07
  6.8498887669E-03,  6.3304071243E-02,  1.4895346260E+01,  0.0000000000E+00,  1.8440432921E-07
  6.8600527117E-03,  6.3455385314E-02,  1.4874929600E+01,  0.0000000000E+00,  1.8433484824E-07
  6.8702025524E-03,  6.3606200997E-02,  1.4860580361E+01,  0.0000000000E+00,  1.8434146658E-07
  6.8803448459E-03,  6.3757133722E-02,  1.4907854644E+01,  0.0000000000E+00,  1.8446119769E-07
  6.8904794245E-03,  6.3908552130E-02,  1.4970807690E+01,  0.0000000000E+00,  1.8428089698E-07
  6.9006368853E-03,  6.4060678553E-02,  1.4976418416E+01,  0.0000000000E+00,  1.8457328817E-07
  6.9107697768E-03,  6.4212467388E-02,  1.4988378066E+01,  0.0000000000E+00,  1.8365773301E-07
  6.9208198467E-03,  6.4363096013E-02,  1.4985427903E+01,  0.0000000000E+00,  1.8189224557E-07
  6.9309740838E-03,  6.4515093947E-02,  1.4985327701E+01,  0.0000000000E+00,  1.8442676879E-07
  6.9411173566E-03,  6.4667201867E-02,  1.4999552781E+01,  0.0000000000E+00,  1.8503103924E-07
  6.9512933917E-03,  6.4819783083E-02,  1.4982871574E+01,  0.0000000000E+00,  1.8497757018E-07
  6.9614495831E-03,  6.4972099412E-02,  1.5025222043E+01,  0.0000000000E+00,  1.8444043137E-07
  6.9715735821E-03,  6.5124629779E-02,  1.5114404023E+01,  0.0000000000E+00,  1.8381287429E-07
  6.9816767362E-03,  6.5277654790E-02,  1.5172192987E+01,  0.0000000000E+00,  1.8367419180E-07
  6.9917698690E-03,  6.5430947786E-02,  1.5188852761E+01,  0.0000000000E+00,  1.8357907406E-07
  7.0018551465E-03,  6.5584324330E-02,  1.5262959632E+01,  0.0000000000E+00,  1.8335590359E-07
  7.0119423462E-03,  6.5738963715E-02,  1.5388486296E+01,  0.0000000000E+00,  1.8325897088E-07
  7.0220276612E-03,  6.5894649316E-02,  1.5469265048E+01,  0.0000000000E+00,  1.8348046360E-07
  7.0321124248E-03,  6.6050605638E-02,  1.5452524282E+01,  0.0000000000E+00,  1.8342652913E-07
  7.0422048360E-03,  6.6206670128E-02,  1.5488022585E+01,  0.0000000000E+00,  1.8383211187E-07
  7.0523214630E-03,  6.6363472391E-02,  1.5489665665E+01,  0.0000000000E+00,  1.8403898006E-07
  7.0624619609E-03,  6.6520323708E-02,  1.5454528113E+01,  0.0000000000E+00,  1.8471992625E-07
  7.0726258324E-03,  6.6677569675E-02,  1.5488864207E+01,  0.0000000000E+00,  1.8477973864E-07
  7.0828052956E-03,  6.6835484229E-02,  1.5532043871E+01,  0.0000000000E+00,  1.8513457913E-07
  7.0929886373E-03,  6.6993592910E-02,  1.5517924152E+01,  0.0000000000E+00,  1.8494476369E-07
  7.1031528543E-03,  6.7151044893E-02,  1.5468243778E+01,  0.0000000000E+00,  1.8424380196E-07
  7.1132939133E-03,  6.7308131397E-02,  1.5506535839E+01,  0.0000000000E+00,  1.8454876080E-07
  7.1234340363E-03,  6.7465442026E-02,  1.5518609623E+01,  0.0000000000E+00,  1.8411976772E-07
  7.1335751140E-03,  6.7622955903E-02,  1.5552335173E+01,  0.0000000000E+00,  1.8425106772E-07
  7.1437353341E-03,  6.7780979027E-02,  1.5566637295E+01,  0.0000000000E+00,  1.8521281518E-07
  7.1539074825E-03,  6.7939519935E-02,  1.5601799129E+01,  0.0000000000E+00,  1.8467389985E-07
  7.1640632733E-03,  6.8098360113E-02,  1.5670487994E+01,  0.0000000000E+00,  1.8449808212E-07
  7.1742136513E-03,  6.8257320539E-02,  1.5652365073E+01,  0.0000000000E+00,  1.8466383540E-07
  7.1843878378E-03,  6.8416529100E-02,  1.5652163296E+01,  0.0000000000E+00,  1.8521439317E-07
  7.1944005986E-03,  6.8573523485E-02,  1.5717278809E+01,  0.0000000000E+00,  1.8549342942E-07
  7.2044209410E-03,  6.8731029086E-02,  1.5717973676E+01,  0.0000000000E+00,  1.8544546873E-07
  7.2144544510E-03,  6.8888672423E-02,  1.5698213781E+01,  0.0000000000E+00,  1.8576030066E-07
  7.2244685172E-03,  6.9045713387E-02,  1.5667596642E+01,  0.0000000000E+00,  1.8493383800E-07
  7.2344752149E-03,  6.9202382740E-02,  1.5662300166E+01,  0.0000000000E+00,  1.8580220417E-07
  7.2444835353E-03,  6.9359231792E-02,  1.5680983088E+01,  0.0000000000E+00,  1.8507129224E-07
  7.2544912898E-03,  6.9515951182E-02,  1.5644495640E+01,  0.0000000000E+00,  1.8558263197E-07
  7.2645138911E-03,  6.9672522654E-02,  1.5601203523E+01,  0.0000000000E+00,  1.8553276701E-07
  7.2746947306E-03,  6.9831428552E-02,  1.5604803593E+01,  0.0000000000E+00,  1.8534270932E-07
  7.2848768782E-03,  6.9990357262E-02,  1.5609327260E+01,  0.0000000000E+00,  1.8519884156E-07
  7.2950569342E-03,  7.0149203261E-02,  1.5609071475E+01,  0.0000000000E+00,  1.8510481979E-07
  7.3052360635E-03,  7.0307934093E-02,  1.5587045936E+01,  0.0000000000E+00,  1.8486200569E-07
  7.3154093272E-03,  7.0466541251E-02,  1.5592846223E+01,  0.0000000000E+00,  1.8489886122E-07
  7.3254133542E-03,  7.0622637475E-02,  1.5601953909E+01,  0.0000000000E+00,  1.8543986301E-07
  7.3354336774E-03,  7.0778995495E-02,  1.5596083917E+01,  0.0000000000E+00,  1.8559283768E-07
  7.3454624921E-03,  7.0935287015E-02,  1.5597932220E+01,  0.0000000000E+00,  1.8584819940E-07
  7.3554912997E-03,  7.1091905155E-02,  1.5625671497E+01,  0.0000000000E+00,  1.8516867067E-07
  7.3656559323E-03,  7.1250770173E-02,  1.5634889381E+01,  0.0000000000E+00,  1.8459630294E-07
  7.3758133801E-03,  7.1409642910E-02,  1.5634462873E+01,  0.0000000000E+00,  1.8561683065E-07
  7.3858363331E-03,  7.1566365831E-02,  1.5627033822E+01,  0.0000000000E+00,  1.8587537441E-07
  7.3958462531E-03,  7.1722884344E-02,  1.5638455899E+01,  0.0000000000E+00,  1.8545902850E-07
  7.4058698082E-03,  7.1879632016E-02,  1.5654988233E+01,  0.0000000000E+00,  1.8586972444E-07
  7.4159038671E-03,  7.2037068407E-02,  1.5701832342E+01,  0.0000000000E+00,  1.8543505722E-07
  7.4259261890E-03,  7.2194425222E-02,  1.5705349910E+01,  0.0000000000E+00,  1.8579942967E-07
  7.4359478360E-03,  7.2351719488E-02,  1.5672061427E+01,  0.0000000000E+00,  1.8551894369E-07
  7.4459727097E-03,  7.2508597242E-02,  1.5606952309E+01,  0.0000000000E+00,  1.8557034907E-07
  7.4560098173E-03,  7.2664981377E-02,  1.5553185873E+01,  0.0000000000E+00,  1.8618271057E-07
  7.4660620714E-03,  7.2821298651E-02,  1.5601720311E+01,  0.0000000000E+00,  1.8610093625E-07
  7.4761158065E-03,  7.2978758518E-02,  1.5747857952E+01,  0.0000000000E+00,  1.8601963947E-07
  7.4861625215E-03,  7.3137604692E-02,  1.5812233337E+01,  0.0000000000E+00,  1.8574319282E-07
  7.4961903089E-03,  7.3293071919E-02,  1.5144626496E+01,  0.0000000000E+00,  1.8540894153E-07
  7.5062048807E-03,  7.3442108474E-02,  1.4702609158E+01,  0.0000000000E+00,  1.8516332491E-07
  7.5162176276E-03,  7.3588443865E-02,  1.4578981058E+01,  0.0000000000E+00,  1.8539458666E-07
  7.5262321038E-03,  7.3734790886E-02,  1.4682318624E+01,  0.0000000000E+00,  1.8538909246E-07
  7.5362576186E-03,  7.3882641099E-02,  1.4819454330E+01,  0.0000000000E+00,  1.8583429121E-07
  7.5462929977E-03,  7.4031918766E-02,  1.4909429316E+01,  0.0000000000E+00,  1.8576097345E-07
  7.5563257546E-03,  7.4181913730E-02,  1.4988434205E+01,  0.0000000000E+00,  1.8602108501E-07
  7.5663508887E-03,  7.4332310946E-02,  1.5014071269E+01,  0.0000000000E+00,  1.8567394689E-07
  7.5763584430E-03,  7.4482809788E-02,  1.5048385288E+01,  0.0000000000E+00,  1.8462885530E-07
  7.5864744665E-03,  7.4634997334E-02,  1.5028803608E+01,  0.0000000000E+00,  1.8328072882E-07
  7.5965020825E-03,  7.4785665833E-02,  1.5012628168E+01,  0.0000000000E+00,  1.8141490959E-07
  7.6066121436E-03,  7.4937489882E-02,  1.5020323025E+01,  0.0000000000E+00,  1.7965975896E-07
  7.6167548594E-03,  7.5089807219E-02,  1.5042064036E+01,  0.0000000000E+00,  1.8529097362E-07
  7.6269304376E-03,  7.5243160178E-02,  1.5090466793E+01,  0.0000000000E+00,  1.8483370905E-07
  7.6370822033E-03,  7.5396734431E-02,  1.5139331842E+01,  0.0000000000E+00,  1.8445614775E-07
  7.6472490567E-03,  7.5550624129E-02,  1.5163130468E+01,  0.0000000000E+00,  1.8538006384E-07
  7.6572614416E-03,  7.5702683802E-02,  1.5193378960E+01,  0.0000000000E+00,  1.8530701519E-07
  7.6674454579E-03,  7.5857453821E-02,  1.5215124070E+01,  0.0000000000E+00,  1.8512488616E-07
  7.6774575213E-03,  7.6010186253E-02,  1.5276514493E+01,  0.0000000000E+00,  1.8579442002E-07
  7.6874863188E-03,  7.6163514400E-02,  1.5301914655E+01,  0.0000000000E+00,  1.8618147349E-07
  7.6975116437E-03,  7.6316901753E-02,  1.5301479537E+01,  0.0000000000E+00,  1.8606874574E-07
  7.7075287548E-03,  7.6470375631E-02,  1.5344042378E+01,  0.0000000000E+00,  1.8544885597E-07
  7.7177131482E-03,  7.6626773655E-02,  1.5365997571E+01,  0.0000000000E+00,  1.8479314866E-07
  7.7278975221E-03,  7.6783456811E-02,  1.5404352173E+01,  0.0000000000E+00,  1.8516690867E-07
  7.7380729763E-03,  7.6940107824E-02,  1.5391058198E+01,  0.0000000000E+00,  1.8449238214E-07
  7.7481997302E-03,  7.7095944140E-02,  1.5383555681E+01,  0.0000000000E+00,  1.8351681499E-07
  7.7582564106E-03,  7.7250857247E-02,  1.5404158554E+01,  0.0000000000E+00,  1.8244873897E-07
  7.7682697764E-03,  7.7405137865E-02,  1.5414460529E+01,  0.0000000000E+00,  1.8206015668E-07
  7.7783037158E-03,  7.7559936910E-02,  1.5443537087E+01,  0.0000000000E+00,  1.8246105510E-07
  7.7883134658E-03,  7.7714707456E-02,  1.5459746185E+01,  0.0000000000E+00,  1.8019997110E-07
  7.7984424813E-03,  7.7871378716E-02,  1.5498983935E+01,  0.0000000000E+00,  1.8178386802E-07
  7.8085198729E-03,  7.8027850463E-02,  1.5549295240E+01,  0.0000000000E+00,  1.8435637738E-07
  7.8186683898E-03,  7.8185718550E-02,  1.5557190874E+01,  0.0000000000E+00,  1.8477554502E-07
  7.8286770328E-03,  7.8341580601E-02,  1.5619497733E+01,  0.0000000000E+00,  1.8576521472E-07
  7.8386878990E-03,  7.8497917332E-02,  1.5619513563E+01,  0.0000000000E+00,  1.8488000060E-07
  7.8488242323E-03,  7.8656230852E-02,  1.5632888166E+01,  0.0000000000E+00,  1.8432961835E-07
  7.8589725731E-03,  7.8814979907E-02,  1.5644738132E+01,  0.0000000000E+00,  1.8444593918E-07
  7.8691016139E-03,  7.8973451763E-02,  1.5658733721E+01,  0.0000000000E+00,  1.8381972479E-07
  7.8792171575E-03,  7.9131974451E-02,  1.5685155000E+01,  0.0000000000E+00,  1.8434840383E-07
  7.8893806835E-03,  7.9291562011E-02,  1.5716399501E+01,  0.0000000000E+00,  1.8503710839E-07
  7.8993822158E-03,  7.9448870538E-02,  1.5746147398E+01,  0.0000000000E+00,  1.8554286692E-07
  7.9094054336E-03,  7.9606823225E-02,  1.5764289712E+01,  0.0000000000E+00,  1.8554822116E-07
  7.9194335469E-03,  7.9764956579E-02,  1.5766357543E+01,  0.0000000000E+00,  1.8582133103E-07
  7.9294450290E-03,  7.9922695109E-02,  1.5752406147E+01,  0.0000000000E+00,  1.8525710358E-07
  7.9394665175E-03,  8.0080640177E-02,  1.5769345671E+01,  0.0000000000E+00,  1.8554602395E-07
  7.9494737125E-03,  8.0238495232E-02,  1.5786524320E+01,  0.0000000000E+00,  1.8528766252E-07
  7.9594777598E-03,  8.0396480450E-02,  1.5785210369E+01,  0.0000000000E+00,  1.8525807254E-07
  7.9696535247E-03,  8.0557063646E-02,  1.5779723812E+01,  0.0000000000E+00,  1.8476187379E-07
