time_s,increment,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg
0.0,0,261.2323336704132,506.17635539140736,261.2323336704132,251.4230257791777
1.9999899450340308e-05,200,261.2322356143002,506.176274741165,261.2322356143002,251.4230257791777
3.9999798900680616e-05,400,261.2307788908518,506.1750756233868,261.2307788908518,251.4230257791777
5.999970017001033e-05,600,261.224534090047,506.16993051753565,261.224534090047,251.4230257791777
7.999959780136123e-05,800,261.2079088425502,506.1562202631621,261.2079088425502,251.4230257791777
9.999950270866975e-05,1000,261.1732531562213,506.1276144352114,261.1732531562213,251.4230257791777
0.00011999940034002066,1200,261.11096457630833,506.0761524271611,261.11096457630833,251.4230257791777
0.00013999930524732918,1400,261.0095934050047,505.9923257271587,261.0095934050047,251.4230257791777
0.00015999919560272247,1600,260.8559482523964,505.8651620065476,260.8559482523964,251.4230257791777
0.00017999910051003098,1800,260.6352021807154,505.6823116248551,260.6352021807154,251.4230257791777
0.0001999990054173395,2000,260.3309997417528,505.4301372895977,260.3309997417528,251.4230257791777
0.0002199988957727328,2200,259.9255654895419,505.09380764901346,259.9255654895419,251.4230257791777
0.0002399988006800413,2400,259.39981373678285,504.6573952772246,259.39981373678285,251.4230257791777
0.0002599986910354346,2600,258.73346053323354,504.1039804203539,258.73346053323354,251.4230257791777
0.00027999861049465835,2800,257.9051382084726,503.4157604961453,257.9051382084726,251.4230257791777
0.00029999850085005164,3000,256.8925115526503,502.5741661271144,256.8925115526503,251.4230257791777
0.00031999839120544493,3200,255.67239927728335,501.5599860130884,255.67239927728335,251.4230257791777
0.0003399983106646687,3400,254.2208959534206,500.353497974226,254.2208959534206,251.4230257791777
0.00035999820102006197,3600,252.5135002094357,498.93460931063146,252.5135002094357,251.4230257791777
0.00037999809137545526,3800,250.52524617870847,497.28300769697853,250.52524617870847,251.4230257791777
0.000399998010834679,4000,248.23084021029575,495.3783202595912,248.23084021029575,251.4230257791777
0.0004199979011900723,4200,245.60480256973764,493.2002825826421,245.60480256973764,251.4230257791777
0.0004399977915454656,4400,242.62161232536965,490.728917634674,242.62161232536965,251.4230257791777
0.00045999771100468934,4600,239.25586715892751,487.9447308952785,239.25586715892751,251.4230257791777
0.0004799976013600826,4800,235.48243477120238,484.8289048557201,235.48243477120238,251.4230257791777
0.0004999975208193064,5000,231.27662612494598,481.36351347832914,231.27662612494598,251.4230257791777
0.0005199973820708692,5200,226.6143725407458,477.5317485457354,226.6143725407458,251.4230257791777
0.000539997301530093,5400,221.47240559771558,473.318146895041,221.47240559771558,251.4230257791777
0.0005599972209893167,5600,215.82844851871562,468.70883436549076,215.82844851871562,251.4230257791777
0.0005799970822408795,5800,209.6614274858628,463.6917815280436,209.6614274858628,251.4230257791777
0.0005999970017001033,6000,202.95167558246771,458.2570613920628,202.95167558246771,251.4230257791777
0.000619996921159327,6200,195.6811585778612,452.39711463792685,195.6811585778612,251.4230257791777
0.0006399967824108899,6400,187.8336957827397,446.10701821498725,187.8336957827397,251.4230257791777
0.0006599967018701136,6600,179.4136497489611,439.3847784922586,179.4136497489611,251.2474241577729
0.0006799966213293374,6800,170.50319717827782,432.23159259971,170.50319717827782,251.2474241577729
0.0006999964825809002,7000,161.1000714135885,424.2372347491372,161.1000714135885,251.2474241577729
0.0007199964020401239,7200,150.85185411107798,415.5609404727123,150.85185411107798,220.75850295664523
0.0007399963214993477,7400,137.89611687223214,406.40085462377067,137.89611687223214,220.75850295664523
0.0007599961827509105,7600,124.22011226620097,396.7670634863932,124.22011226620097,220.75850295664523
0.0007799961022101343,7800,109.8332349201533,386.6739039954311,109.8332349201533,220.75850295664523
0.000799996021669358,8000,94.75016252309354,376.14023314191763,94.75016252309354,220.75850295664523
0.0008199958829209208,8200,78.99110837934886,365.1895893121735,78.99110837934886,220.75850295664523
0.0008399958023801446,8400,62.58216214839893,353.850440086513,62.58216214839893,220.75850295664523
0.0008599957218393683,8600,45.55552184651121,342.15630372114464,45.55552184651121,220.75850295664523
0.0008799955830909312,8800,27.975748780280078,330.1458757749977,27.975748780280078,220.62913014517093
0.0008999955025501549,9000,9.875337827225387,317.8630898374824,9.875337827225387,220.62913014517093
0.0009199954220093787,9200,3.497508980261858,306.45259258323506,3.497508980261858,220.62913014517093
0.0009399952832609415,9400,14.767765339991945,296.2570182100429,14.767765339991945,220.62913014517093
0.0009599952027201653,9600,25.246414240846562,285.52286970896046,25.246414240846562,220.62913014517093
0.000979995122179389,9800,34.9315836703251,274.2491814910993,34.9315836703251,220.62913014517093
0.0009999950416386127,10000,43.82573345773837,262.43865083890415,43.82573345773837,220.62913014517093
0.0010199948446825147,10200,51.935767635401795,250.09774671309742,51.935767635401795,220.62913014517093
0.0010399947641417384,10400,59.2720747383079,237.23600983143857,59.2720747383079,220.62913014517093
0.0010599946836009622,10600,65.84780406708859,223.8655574428098,65.84780406708859,220.62913014517093
0.001079994603060186,10800,71.67873682530265,210.00099790979195,71.67873682530265,220.62913014517093
0.0010999945225194097,11000,76.78330825837492,195.65942296521084,76.78330825837492,220.62913014517093
0.0011199944419786334,11200,81.18273084084834,180.8811945271979,81.18273084084834,220.62913014517093
0.0011399942450225353,11400,84.90091002534386,165.68527475704715,84.90091002534386,220.62913014517093
0.001159994164481759,11600,87.96453932013377,150.08208423680338,87.96453932013377,220.62913014517093
0.0011799940839409828,11800,90.40311659730523,134.09885436030123,90.40311659730523,220.62913014517093
0.0011999940034002066,12000,92.24897831983326,117.7652967858865,92.24897831983326,220.62913014517093
0.0012199939228594303,12200,93.53729539410824,101.11358739228919,93.53729539410824,220.62913014517093
0.001239993842318654,12400,84.17836113885824,84.17836113885824,94.30606236436809,9.790633048572973
0.001259993645362556,12600,66.99656575681715,66.99656575681715,94.59611736984526,9.790633048572973
0.0012799935648217797,12800,49.60757746366104,49.60757746366104,94.45116784318124,9.790633048572973
0.0012999934842810035,13000,32.05290331206874,32.05290331206874,93.9175940575594,9.790633048572973
0.0013199934037402272,13200,14.376241482378392,14.376241482378392,93.04453307282562,9.790633048572973
0.001339993323199451,13400,6.952516563805206,6.952516563805206,90.60198253644185,9.790633048572973
0.0013599932426586747,13600,16.08374534416532,16.08374534416532,85.66904589663092,9.790633048572973
0.0013799930457025766,13800,24.96440028351191,24.96440028351191,80.25936668114137,9.790633048572973
0.0013999929651618004,14000,33.58730361911085,33.58730361911085,74.3619064800705,9.790633048572973
0.0014199928846210241,14200,41.592296973304265,41.592296973304265,67.96854384364389,9.967114906398244
0.0014399928040802479,14400,48.772852511959606,48.772852511959606,61.11847024969878,9.967114906398244
0.0014599927235394716,14600,53.75799823056537,55.652579164270406,53.75799823056537,220.75850295664523
0.0014799926429986954,14800,45.88457965361022,62.23269181801446,45.88457965361022,220.75850295664523
0.0014999924460425973,15000,37.49785780740404,68.51637826205393,37.49785780740404,220.75850295664523
0.001519992365501821,15200,28.599525172252523,74.50864304954484,28.599525172252523,220.75850295664523
0.0015399922849610448,15400,19.1934423467841,80.2164022636462,19.1934423467841,220.75850295664523
0.0015599922044202685,15600,9.285552053373129,85.64843186773876,9.285552053373129,220.75850295664523
0.0015799921238794923,15800,4.137016814903226,90.47568690370895,4.137016814903226,220.75850295664523
0.001599992043338716,16000,12.596172843722385,94.1554176732855,12.596172843722385,220.75850295664523
0.001619991846382618,16200,20.606784543582535,97.6021183961776,20.606784543582535,220.75850295664523
0.0016399917658418417,16400,28.140855617257525,100.79701321987278,28.140855617257525,220.75850295664523
0.0016599916853010654,16600,35.17267355775853,103.72312363411947,35.17267355775853,220.75850295664523
0.0016799916047602892,16800,39.26537852921134,106.36538088002494,39.26537852921134,190.15532057924108
0.001699991524219513,17000,39.81080170339696,108.71056635649653,39.81080170339696,190.15532057924108
0.0017199914436787367,17200,39.887955964358646,110.74740706234908,39.887955964358646,190.15532057924108
0.0017399912467226386,17400,39.552163749057556,112.46656477652448,39.552163749057556,190.49040839364247
0.0017599911661818624,17600,38.787505781459885,113.86067798655023,38.787505781459885,190.49040839364247
0.001779991085641086,17800,37.52460926386889,114.92431316853316,37.52460926386889,190.49040839364247
0.0017999910051003098,18000,35.76084507926907,115.26303041542455,35.76084507926907,190.49040839364247
0.0018199909245595336,18200,33.49565803537098,115.00102238612398,33.49565803537098,190.49040839364247
0.0018399908440187573,18400,30.73061429970124,114.37656278902676,30.73061429970124,190.49040839364247
0.0018599906470626593,18600,27.469388440049315,113.3922751281373,27.469388440049315,190.49040839364247
