time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,B_x_T,B_y_T,B_z_T,axis_x,axis_y,axis_z,tangent_x,tangent_y,tangent_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,directed_tilt_deg,robot_phase_deg,delta_s_mm,Vt_mm_s,contact_state
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666580412714,-3.533553463685733,-9.833964583199306,-6.41276858236309,-3.806964209277926,-9.293836599804548,-0.0019883132341963,-0.0053173931230984,0.0082323715208404,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237457089361,0.0,0.0,0.0,NONE
9.999999747378752e-06,0.00019999999494757503,-7.468174204282273,-3.676918015962565,-9.550745259306227,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666578318935,-3.5335534594827034,-9.833964589676581,-6.4127685842590685,-3.8069642130820425,-9.293836593944693,-0.001984817494046335,-0.005313495883303231,0.008235730704179866,0.9647382582868982,-0.11887424069536488,0.23483825901386438,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237491146712,-7.257029378929136e-07,1.1102230246251565e-12,4.4372108718526414e-07,NONE
1.9999999494757503e-05,0.00039999998989515007,-7.468174204256483,-3.6769180158963706,-9.550745259429155,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666547043746,-3.5335533967357415,-9.83396468644626,-6.412768612579653,-3.8069642698736628,-9.293836506399213,-0.0019812910812143925,-0.005309553374898688,0.008239121787959035,0.9647382323756933,-0.11887429266866156,0.23483833915088934,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362379997701211,-1.157236478891682e-05,1.7688961406747694e-11,3.5301827043772452e-06,NONE
2.9999999242136255e-05,0.0005999999848427251,-7.468174204145255,-3.676918015611111,-9.550745259959433,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666412158479,-3.5335531262818973,-9.833965103882313,-6.412768734722151,-3.8069645146587185,-9.293836128753657,-0.001977769406378462,-0.0053056048496569344,0.00824251079427991,0.9647381206244902,-0.11887451668557449,0.23483868483854609,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362401929215576,-5.838428214850017e-05,8.915890248317737e-11,1.1848718446309913e-05,NONE
3.9999998989515007e-05,0.0007999999797903001,-7.468174203847266,-3.6769180148475025,-9.550745261380413,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666050787524,-3.533552402165509,-9.833966222461028,-6.412769061953972,-3.806965170049465,-9.293835116799238,-0.001974252450620138,-0.00530165034498459,0.008245897728505822,0.9647378212319796,-0.11887511647128518,0.23483961115729926,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.3624606729399,-0.00018388536531826338,2.8054536471699976e-10,2.793070135777873e-05,NONE
4.999999873689376e-05,0.0009999999747378752,-7.468174203222071,-3.67691801324675,-9.550745264362355,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631665292610975,-3.533550883902673,-9.833968569773159,-6.412769748504708,-3.8069665442150886,-9.293832993235863,-0.001970740219962405,-0.005297689866525727,0.008249282585083517,0.9647371930896818,-0.11887637404887641,0.2348415550162154,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362583892713852,-0.0004473761538071751,6.819025344384499e-10,5.42501383718105e-05,NONE
5.999999848427251e-05,0.0011999999696854502,-7.468174202090924,-3.6769180103530106,-9.550745269758647,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631663920863119,-3.5335481387404655,-9.833972817530338,-6.412770990661968,-3.806969028837054,-9.293829150380441,-0.001967232719949957,-0.005293723420532564,0.008252665358669658,0.964736056609196,-0.11887864786808194,0.2348450726738685,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362806779192923,-0.0009244261401328866,1.407734373515268e-09,9.322469610104521e-05,NONE
7.000000186963007e-05,0.0014000000373926014,-7.468174200237584,-3.6769180056158453,-9.550745278601998,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631661673322995,-3.53354364391022,-9.833979778566949,-6.412773025874367,-3.806973097069834,-9.293822852879202,-0.0019637299548455316,-0.005289751011821617,0.008256046045153826,0.9647341945428815,-0.11888237093896248,0.23485083725554157,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36317188028753,-0.0017065594002602395,2.596456383230361e-09,0.00014721723013975678,NONE
7.999999797903001e-05,0.0015999999595806003,-7.468174197409111,-3.6769179983926614,-9.550745292100634,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.63165824329456,-3.5335367888761766,-9.833990403831066,-6.412776131863951,-3.8069793015058133,-9.293813240429982,-0.0019602319340014164,-0.005285772650999875,0.008259424635509511,0.9647313527959164,-0.11888804896940722,0.2348596362613411,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363728932122864,-0.0029009298163615773,4.40983960459107e-09,0.00021853806272678663,NONE
9.000000136438757e-05,0.0018000000272877514,-7.468174193316625,-3.676917987951154,-9.550745311634495,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631653280568745,-3.5335268775821658,-9.834005779376977,-6.41278062575495,-3.806988272141972,-9.293799330503038,-0.001956738657846371,-0.0052817883385623595,0.008262801129320891,0.964727241223389,-0.11889625850426372,0.23487236907562523,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.364534690974788,-0.0046299852651260345,7.0325114620573e-09,0.0003094478247989709,NONE
9.999999747378752e-05,0.0019999999494757503,-7.468174187636051,-3.6769179734717268,-9.550745338751378,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631646392368024,-3.53351313068975,-9.834027123330555,-6.412786863218383,-3.807000714354284,-9.293780021086437,-0.0019532501369813418,-0.005277798086593285,0.008266175516343038,0.9647215344128877,-0.11890764507153662,0.23489004445396372,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.365652765991026,-0.007031111355522058,1.0671472594481202e-08,0.00042216131572679323,NONE
0.00011000000085914508,0.0022000000171829015,-7.468174180008806,-3.676917954049922,-9.550745375163112,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.63163714426125,-3.5334946878236018,-9.834055782860139,-6.412795237643522,-3.807017406865565,-9.293754093426456,-0.0019497663718341183,-0.005273801895588974,0.008269547796160636,0.9647138724424908,-0.11892292132259259,0.23491377801464539,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36715345319386,-0.01025625826091946,1.555565987132468e-08,0.0005588522174630019,NONE
