sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
26400,256.4973799461156,259.06021453710804,394.3739647672439,254.181709182296,0.0026399947237223387
26600,248.10607955931278,249.57857475352804,387.9080137271491,254.181709182296,0.0026599946431815624
26800,239.68910446210327,240.07519933790488,379.78096667218097,254.181709182296,0.002679994562640786
27000,230.55644982638978,230.55644982638978,371.11675402738234,222.6942299847204,0.00269999448210001
27200,221.02888939720785,221.02888939720785,362.4881377922823,222.6942299847204,0.0027199946343898773
27400,211.49913929560097,211.49913929560097,353.9019190323584,222.6942299847204,0.002739994553849101
27600,201.97388585206582,201.97388585206582,345.3648728717049,222.6942299847204,0.002759994473308325
27800,192.4599521467365,192.4599521467365,336.8838070667153,222.6942299847204,0.0027799943927675486
28000,182.96419388299103,182.96419388299103,328.4654630622578,222.6942299847204,0.0027999943122267723
28200,173.49354262876506,173.49354262876506,320.11655221487246,222.6942299847204,0.002819994231685996
28400,164.0549842698295,164.0549842698295,311.8437303008517,222.6942299847204,0.0028399943839758635
28600,154.65548259844215,154.65548259844215,303.6535274093335,222.6942299847204,0.002859994303435087
28800,145.3020972598233,145.3020972598233,295.5524469480376,222.6942299847204,0.002879994222894311
29000,135.70070761553896,135.70070761553896,287.5468101781203,254.5030277171768,0.0028999941423535347
29200,125.86643089823785,125.86643089823785,279.6428861932978,254.5030277171768,0.0029199940618127584
29400,116.07404441297669,116.07404441297669,271.84674217506836,254.5030277171768,0.002939993981271982
29600,106.46462555583051,106.46462555583051,264.16431951422896,254.5030277171768,0.0029599941335618496
29800,97.27645521902501,97.27645521902501,256.6013784959561,254.181709182296,0.0029799940530210733
30000,88.27455527830641,88.27455527830641,249.16354374399202,254.181709182296,0.002999993972480297
30200,79.34999397865866,79.34999397865866,241.8648474947087,254.181709182296,0.003019993891939521
30400,70.50889637961808,70.50889637961808,234.723056379855,254.181709182296,0.0030399938113987446
30600,61.757296751271184,61.757296751271184,227.72207824052072,254.181709182296,0.003059993963688612
30800,52.348226852396465,52.348226852396465,220.8666337417195,254.5030277171768,0.0030799938831478357
31000,42.595081531513415,42.595081531513415,214.1612261004362,254.5030277171768,0.0030999938026070595
31200,33.01144878786766,33.01144878786766,207.61006370320968,254.5030277171768,0.0031199937220662832
31400,24.118646978184472,24.118646978184472,201.21715393544136,254.181709182296,0.003139993641525507
31600,15.366224457420284,15.366224457420284,194.9861973330562,254.181709182296,0.0031599935609847307
31800,6.741078871026268,6.741078871026268,188.92072224210193,254.181709182296,0.003179993713274598
32000,6.039402471978129,6.039402471978129,183.43462727463861,254.181709182296,0.003199993632733822
32200,10.846040652563014,10.846040652563014,178.3350779570824,254.181709182296,0.0032199935521930456
32400,15.714240766176776,15.714240766176776,173.31570385112852,254.181709182296,0.0032399934716522694
32600,20.644595533217828,20.644595533217828,168.3776117833257,254.181709182296,0.003259993391111493
32800,25.637685993352267,25.637685993352267,163.52193870287743,254.181709182296,0.003279993310570717
33000,30.694063727480444,30.694063727480444,158.74976436197065,254.181709182296,0.0032999934628605843
33200,35.814275098519715,35.814275098519715,154.06222487281553,254.181709182296,0.003319993382319808
33400,40.998806837389246,40.998806837389246,149.46038940724813,254.181709182296,0.0033399933017790318
33600,46.248222010331894,46.248222010331894,144.9454106600331,254.181709182296,0.0033599932212382555
33800,51.56298722695725,51.56298722695725,140.51838988235357,254.181709182296,0.0033799931406974792
34000,56.9436333387447,56.9436333387447,136.18046492191138,254.181709182296,0.003399993060156703
34200,62.39060557607666,62.39060557607666,131.9327433372502,254.181709182296,0.0034199932124465704
34400,67.90436600637554,67.90436600637554,127.77636980466167,254.181709182296,0.003439993131905794
34600,73.4853738284265,73.4853738284265,123.71247927050976,254.181709182296,0.003459993051365018
34800,79.13406393988342,79.13406393988342,119.74222192652017,254.181709182296,0.0034799929708242416
35000,84.85082328245714,84.85082328245714,115.86671574164225,254.181709182296,0.0034999928902834654
35200,90.63605817731231,90.63605817731231,112.08712108455991,254.181709182296,0.003519992809742689
35400,96.49018388976351,96.49018388976351,108.40458907866375,254.181709182296,0.0035399929620325565
35600,102.4135205066815,102.4135205066815,104.82027852114007,254.181709182296,0.0035599928814917803
35800,101.33532277119879,108.40644612095248,101.33532277119879,43.21898740276112,0.003579992800951004
36000,97.95088350012924,114.46929393915771,97.95088350012924,43.21898740276112,0.0035999927204102278
36200,94.66812534589556,120.6023653640991,94.66812534589556,43.21898740276112,0.0036199926398694515
36400,91.48813119648486,126.80589407953636,91.48813119648486,43.21898740276112,0.003639992792159319
36600,88.41212144409224,133.0802719770702,88.41212144409224,43.21898740276112,0.0036599927116185427
36800,85.44113111335727,139.42562010753684,85.44113111335727,43.21898740276112,0.0036799926310777664
37000,82.57629693588244,145.84216318455228,82.57629693588244,43.21898740276112,0.00369999255053699
37200,79.6293711743221,152.33014034564496,79.6293711743221,73.83733506396209,0.003719992469996214
37400,75.10009514156728,158.88966203573185,75.10009514156728,73.83733506396209,0.0037399923894554377
37600,70.62347211733211,165.52093021708615,70.62347211733211,73.83733506396209,0.003759992541745305
37800,66.20016075769664,172.22390798960706,66.20016075769664,73.83733506396209,0.003779992461204529
38000,61.8309101366078,178.9987055532146,61.8309101366078,73.83733506396209,0.0037999923806637526
38200,57.51651343285089,185.8453536176373,57.51651343285089,73.83733506396209,0.0038199923001229763
38400,53.25772587234792,192.76378319003481,53.25772587234792,73.83733506396209,0.0038399922195822
38600,49.05525255724292,199.7539274073942,49.05525255724292,73.83733506396209,0.003859992139041424
38800,44.909875184369064,206.81566223648005,44.909875184369064,73.83733506396209,0.003879992291331291
39000,40.82234178713015,213.95227946675698,40.82234178713015,73.83733506396209,0.003899992210790515
39200,36.793388469394095,221.1738659360956,36.793388469394095,73.83733506396209,0.003919992130249739
39400,32.81709047513205,228.48026737767435,32.81709047513205,73.97449781145797,0.003939992282539606
39600,28.898064875459152,235.87056247901103,28.898064875459152,73.97449781145797,0.003959991969168186
39800,25.03942130237785,243.3437212006757,25.03942130237785,73.82335627386573,0.003979992121458054
