time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
0.004009991884231567,0.12029975652694702,-7.506921123766946,-3.469527186046231,-9.624458532107981,-7.506775453659332,-3.522213898558239,-9.61743643184567,-8.624735489316068,-4.033812365420385,-9.525577550636203,-6.4888983112239735,-2.9556178974492884,-9.714512031121172,0.8899321575383725,0.4492476949879569,-0.07872270020206985,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.19905960417139942,-0.4361237486415036,4.284201427370405,-1.6686083825201776,5.084282207613332,28.646514526311208,0.00896894031614268,0.004343498000367324,0.000831945291469527,0.009088640728659893,-0.0004073164564456596,-0.004150987984971284,0,0.03366637608831624
0.004019991960376501,0.12059975881129503,-7.507394127601432,-3.466992677341092,-9.62536567009798,-7.507316258229946,-3.5222265389175225,-9.617520053539137,-8.625686851937266,-4.030878920142544,-9.529668983306161,-6.488935661185633,-2.953446710727016,-9.71251914856575,0.8903129961465134,0.44893008725647005,-0.076187568858162,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.19662526609639303,-0.4357054948690425,4.288470942896726,-1.666357836470259,5.086167177558468,28.556004623281172,0.008967143610082101,0.004345466373102116,0.00084098548607153,0.009088292103468454,-0.0003980459300005262,-0.004152650381506186,0,0.034213753426081794
0.004029992036521435,0.12089976109564304,-7.507867120260047,-3.464458168635953,-9.62627285279146,-7.507857058638726,-3.52223917917953,-9.617603674589079,-8.626636737950601,-4.027936934848178,-9.533804530936852,-6.488974334578708,-2.951283301621412,-9.71048617477656,0.8906926680716224,0.44860568051115257,-0.07361735159987859,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.1941563307216824,-0.4352791645331673,4.2928246146027815,-1.6641077840335394,5.088052147503603,28.464744335444934,0.008965345083841244,0.00434741740509102,0.0008500290773414083,0.00908794179841216,-0.00038877235976452916,-0.004154295357786551,0,0.034761126551430266
0.004039991647005081,0.12119974941015244,-7.508340098017501,-3.461923689733136,-9.627180087639006,-7.5083978530538005,-3.522251819301446,-9.617687294712248,-8.627584766366295,-4.024986344804564,-9.537983749021105,-6.489014671262556,-2.9491277860303406,-9.70841352881394,0.8910708729598915,0.44827439948925973,-0.07101240824701513,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.19165310984952083,-0.43484470109466467,4.297262963620031,-1.6618583285892872,5.089937029673655,28.372769415976435,0.008963544809431193,0.00434935082447991,0.0008590756454510925,0.00908758981422333,-0.00037949618064781214,-0.004155922656521687,0,0.03530849361022703
0.004049991723150015,0.12149975169450045,-7.508813060873794,-3.4593892406326416,-9.628087367190036,-7.5089386403506255,-3.5222644592569847,-9.61777091373476,-8.628530505716208,-4.02202719205356,-9.542206360427327,-6.489057064186513,-2.94698012566518,-9.706301448832871,0.8914472673040394,0.4479362776618251,-0.06837295350230958,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.18911576164627386,-0.43440215202319,4.3017869046186785,-1.6596092659182229,5.09182199961879,28.280118153744624,0.008961742643979387,0.0043512669797959825,0.0008681259664850788,0.009087236136354187,-0.00037021659242866757,-0.004157532599619191,0,0.035855853464262566
0.004059991799294949,0.12179975397884846,-7.5092860088289255,-3.4568547915321473,-9.628994683993968,-7.5094794187247125,-3.5222770990039702,-9.617854531377597,-8.629473542258395,-4.019059418645124,-9.546471867827236,-6.489101890156199,-2.9448403163584738,-9.704150373527224,0.8918215217092482,0.4475912926194378,-0.0656993773749949,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.18654462147211376,-0.43395151522137715,4.30639697751304,-1.657360702744967,5.093706969563926,28.186830956536692,0.00895993867766211,0.004353165773622133,0.0008771795871275911,0.009086880782396478,-0.0003609340599414823,-0.004159125105002453,0,0.03640320428711519
0.004069991875439882,0.12209975626319647,-7.5097589381576055,-3.4543203722339753,-9.629902052951964,-7.51002018746873,-3.52228973852587,-9.617938147531389,-8.630413434815425,-4.016083096434606,-9.550779939700208,-6.489149543845444,-2.9427083496137514,-9.701960633293547,0.8921932879041589,0.44723947784202267,-0.06299195566389099,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.18393990709807229,-0.43349284052206616,4.31109400016133,-1.6551126410262962,5.095591939509061,28.092948662832978,0.00895813291688709,0.004355047199214293,0.0008862364752199045,0.009086523753612435,-0.0003516486161580638,-0.0041607001670153475,0,0.03695054536285802
0.004079991951584816,0.12239975854754448,-7.510231848859834,-3.4517859678369645,-9.630809466613444,-7.510560945118162,-3.522302377788453,-9.618021761969684,-8.631349804686968,-4.013098119561156,-9.555130107241984,-6.489200370146554,-2.940584293369221,-9.699732640848135,0.8925622643918396,0.44688076091330653,-0.06025105566922934,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.18130193744148765,-0.43302607452821873,4.315878514238749,-1.6528650827120277,5.097476909454198,27.99850893268454,0.008956325368068665,0.004356911249890169,0.0008952965985914286,0.009086165051270429,-0.0003423602940608505,-0.004162257780063801,0,0.03749787520917458
0.004089991562068462,0.12269974686205387,-7.510704744660901,-3.449251578341115,-9.631716924978408,-7.511101695309371,-3.522315016876713,-9.618105375254755,-8.6322821804279,-4.010104597293865,-9.559521948033765,-6.489254805534958,-2.93846804811066,-9.697466780898854,0.8929280728720592,0.44651522882633554,-0.05747701369378696,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.17863098359473004,-0.43255132331767604,4.320751291426681,-1.650618134361751,5.099361791624249,27.903558113542392,0.008954516121884318,0.004358757833078486,0.0009043595030118503,0.009085804693429577,-0.000333069559299443,-0.004163797866938092,0,0.03804519750662472
0.004099991638213396,0.12299974914640188,-7.511177621835517,-3.4467172037464264,-9.632624420596274,-7.511642433281453,-3.5223276556793723,-9.618188986650448,-8.633210149632346,-4.00710250771788,-9.563955026796647,-6.489313218481477,-2.9363596337965,-9.695163435629576,0.893290387979529,0.4461428641339084,-0.05467017034705351,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.17592733258228443,-0.4320685878443696,4.325712988853104,-1.6483715886539436,5.101246761569384,27.808137052961396,0.008952705016330303,0.004360587114939687,0.000913426000235319,0.009085442647878502,-0.0003237755796946172,-0.004165320566344636,1,0.03859250743643905
0.00410999171435833,0.1232997514307499,-7.511738680356788,-3.444748685846913,-9.633375342262896,-7.512258525528889,-3.5223420557561886,-9.618284249671252,-8.634703844591566,-4.003728379195717,-9.568605670927004,-6.48902490057773,-2.9356712422967823,-9.692362777934703,0.8940328933390987,0.4450238070412231,-0.0515654612532077,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.17301328481469738,-0.43082202828192184,4.330513731979442,-1.6461255521575402,5.1031317315145195,27.66261059310565,0.008950892142013136,0.004362399002208296,0.0009224956361593778,0.009085078932609706,-0.00031447882078243484,-0.004166825800376599,1,0.03921608747355876
0.0041199917905032635,0.1235997537150979,-7.51239074399476,-3.4433596741062287,-9.633966977966937,-7.512952630497832,-3.522358279243682,-9.618391575378354,-8.63676982729863,-3.999971399599952,-9.573475391297588,-6.488389271096176,-2.936438800886679,-9.689058249911778,0.8951585650843559,0.44313858279719714,-0.04815952442257919,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.16988663957737526,-0.4287920090137068,4.335164272363503,-1.6438800267940203,5.105016701459656,27.465871752966507,0.008949077505372256,0.004364193488449098,0.0009315683785684163,0.009084713548915197,-0.0003051793155852408,-0.004168313563688004,0,0.0399186283740498
0.004129991866648197,0.12389975599944592,-7.5130427815557,-3.441970647464383,-9.63455865092388,-7.513646715294973,-3.5223745022596953,-9.6184988979664,-8.638820949318118,-3.9962018135838395,-9.578384818248107,-6.4877671258058545,-2.937217812001645,-9.685717631246893,0.8962724264634435,0.4412433339925811,-0.04472200541616057,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.16672733318208094,-0.42675100797525095,4.339934176963889,-1.6416350144778806,5.106901671404791,27.268709442030584,0.008947261112853313,0.0043659705672884006,0.000940644195235282,0.009084346498092763,-0.0002958770971356375,-0.004169783850994667,0,0.040621148857578504
0.004139991477131844,0.12419974431395531,-7.513694785589027,-3.4405816357236985,-9.635150368584307,-7.514340774452077,-3.5223907246764172,-9.618606216589866,-8.640856438373483,-3.9924201659086833,-9.583333256723312,-6.48715915380322,-2.9380078364573734,-9.68234156918108,0.8973738685709433,0.4393384706047125,-0.0412534635240699,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.16353581054844166,-0.4246994663023772,4.344825764293617,-1.639390621614633,5.108786553574842,27.071198075662828,0.008945443055579731,0.004367730150556218,0.0009497226311442208,0.009083977798623757,-0.00028657263177759375,-0.004171236589505769,0,0.041323643389448605
0.004149991553276777,0.12449974659830332,-7.5143467598200315,-3.439192623983014,-9.635742130948218,-7.515034811265534,-3.522406946570896,-9.618713531758452,-8.64287564192647,-3.9886267646747378,-9.588320033988381,-6.486565956489957,-2.938808565186857,-9.678930676391559,0.8984623689318801,0.4374242497866168,-0.037754434334657624,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.1603125116557948,-0.4226376700332561,4.3498412860664,-1.6371466410839264,5.110671523519978,26.873403227595833,0.008943623170748769,0.004369472396538684,0.0009588044994617204,0.009083607417541323,-0.00027726508608239464,-0.0041726719100216615,0,0.042026115306113
0.004159991629421711,0.12479974888265133,-7.514998704248714,-3.4378036122423294,-9.636333930565032,-7.515728824610799,-3.5224231679168465,-9.61882084329828,-8.644877813696025,-3.9848221395902947,-9.593344434653359,-6.485988213523762,-2.939619515770884,-9.675485590166675,0.89953733340511,0.4355010932580877,-0.034225481463881526,0.9879922556220856,0.023092587893883316,0.15276791291088204,-0.15349684717625764,0.034025360326930015,0.9875631588721662,0.017607405763830724,-0.999154145884901,0.03716143193260951,-0.15705788756253572,-0.42056607193702805,4.35498314808513,-1.6349031793009148,5.112556493465114,26.675401351417612,0.008941801549413942,0.004371197216370306,0.0009678893452932727,0.009083235373260203,-0.0002679549262872053,-0.004174089739053335,0,0.04272856346936216
