time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.0010277777777777776,4.522148091917308,0.00832096375891735,0.005544067312176537,-0.00015773319511020874,0.008660254037844387,-0.0009454772149494563,-0.0049097935634822175,30.000000000000018,-1.7610372152622786,-1.7610372152622786
0.0010555555555555555,4.527384079673291,0.008317547038180027,0.0055498534638960765,-0.00013243034751666868,0.008660254037844385,-0.000919756753063602,-0.004914676745747771,30.000000000000018,-1.7558012275062957,-1.7558012275062957
0.0010833333333333333,4.532620067429273,0.008314137369347177,0.0055555062917868134,-0.00010709643104194505,0.008660254037844385,-0.0008940110755817507,-0.004919425189667707,30.000000000000018,-1.750565239750313,-1.750565239750313
0.0011111111111111111,4.537856055185257,0.008310734845896594,0.00556102564087362,-8.17321402281511e-05,0.008660254037844387,-0.0008682408883346519,-0.004924038765061041,30.000000000000004,-1.7453292519943295,-1.7453292519943295
0.0011388888888888887,4.54309204294124,0.008307339561110176,0.005566411359840747,-5.6338170450140474e-05,0.008660254037844387,-0.0008424468978250146,-0.004928517345444266,29.999999999999993,-1.7400932642383469,-1.7400932642383469
0.0011666666666666665,4.548328030697222,0.008303951608071371,0.005571663301035994,-3.091521789641824e-05,0.008660254037844385,-0.0008166298112081146,-0.004932860808034847,30.000000000000018,-1.7348572764823642,-1.7348572764823642
0.0011944444444444444,4.553564018453206,0.008300571079662623,0.005576781320474736,-5.463979550066472e-06,0.008660254037844385,-0.0007907903362724181,-0.004937069033754556,30.000000000000004,-1.7296212887263807,-1.7296212887263807
0.0012222222222222222,4.5588000062091885,0.008297198068562826,0.005581765277843888,2.001484683035015e-05,0.008660254037844387,-0.0007649291814201924,-0.004941141907232763,29.999999999999993,-1.724385300970398,-1.724385300970398
0.0012499999999999998,4.564035993965171,0.008293832667244785,0.005586615036505739,4.552056272994029e-05,0.008660254037844387,-0.0007390470556480566,-0.004945079316809583,29.999999999999993,-1.7191493132144153,-1.7191493132144153
0.0012777777777777776,4.569271981721155,0.008290474967972672,0.005591330463501706,7.105246889662256e-05,0.008660254037844385,-0.000713144668527559,-0.004948881154538944,30.000000000000018,-1.7139133254584318,-1.7139133254584318
0.0013055555555555555,4.574507969477137,0.008287125062799515,0.005595911429555976,9.660986536028358e-05,0.008660254037844387,-0.0006872227301857358,-0.004952547316191543,29.999999999999993,-1.7086773377024491,-1.7086773377024491
0.0013333333333333333,4.579743957233121,0.008283783043564651,0.005600357809079052,0.00012219205145199793,0.008660254037844387,-0.0006612819512856117,-0.004956077701257709,30.000000000000004,-1.7034413499464656,-1.7034413499464656
0.0013611111111111111,4.5849799449891036,0.008280449001891229,0.00560466948017119,0.00014779832582320198,0.008660254037844385,-0.0006353230430067536,-0.004959472212950147,29.999999999999993,-1.698205362190483,-1.698205362190483
0.0013888888888888887,4.590215932745086,0.008277123029183686,0.0056088463246257506,0.00017342798646495378,0.008660254037844385,-0.0006093467170257403,-0.00496273075820661,30.000000000000004,-1.6929693744345002,-1.6929693744345002
0.0014166666666666666,4.59545192050107,0.00827380521662524,0.005612888227932434,0.0001990803307271642,0.008660254037844387,-0.0005833536854966657,-0.004965853247692429,29.999999999999993,-1.6877333866785167,-1.6877333866785167
0.0014444444444444444,4.600687908257052,0.008270495655175404,0.005616795079280419,0.00022475465533784822,0.008660254037844385,-0.0005573446610316294,-0.004968839595802981,30.000000000000004,-1.682497398922534,-1.682497398922534
0.0014722222222222222,4.605923896013035,0.008267194435567473,0.005620566771561402,0.00025045025642243216,0.008660254037844385,-0.0005313203566811692,-0.004971689720666023,29.999999999999993,-1.6772614111665514,-1.6772614111665514
0.0014999999999999998,4.611159883769019,0.008263901648306048,0.0056242032013725345,0.00027616642952303606,0.008660254037844385,-0.0005052814859147323,-0.004974403544143941,29.999999999999993,-1.6720254234105678,-1.6720254234105678
