time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,B_x_T,B_y_T,B_z_T,axis_x,axis_y,axis_z,tangent_x,tangent_y,tangent_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,directed_tilt_deg,robot_phase_deg,delta_s_mm,Vt_mm_s,contact_state
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085591631189,-3.5454540919147,-9.81045467208546,-6.509135245585878,-3.7950899900640938,-9.317294339420682,-0.0019882955673857,-0.0053173734554316,0.0082323884913301,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237457089361,0.0,0.0,0.0,NONE
9.999949725170154e-06,0.0002999984917551046,-7.468174204281804,-3.67691801596157,-9.55074525930777,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085589352644,-3.545454087342514,-9.810454679135022,-6.509135247629877,-3.795089994163688,-9.317294333102437,-0.001983053678745553,-0.00531152546645943,0.008237426498996232,0.9647382579632219,-0.11887424134341615,0.23483826001551697,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237497496257,-8.614759700792567e-07,1.4761525335416081e-12,5.895598848184319e-07,NONE
1.9999899450340308e-05,0.0005999969835102092,-7.468174204249008,-3.676918015880545,-9.550745259453771,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085555317306,-3.5454540191026216,-9.81045478446495,-6.50913527816172,-3.795090055350178,-9.317294238699363,-0.0019777693898342117,-0.005305604996900915,0.008242510773877927,0.9647382272169458,-0.11887430297502692,0.23483835512647036,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362381008929804,-1.3741547482218292e-05,2.3501200985265314e-11,4.689551547690506e-06,NONE
2.9999850085005164e-05,0.0008999955025501549,-7.4681742041075685,-3.676918015531492,-9.55074526008366,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085408526566,-3.5454537250599554,-9.810455238876848,-6.50913540984228,-3.795090319000197,-9.317293831427873,-0.001972495720262214,-0.005299671070391558,0.008247590386240063,0.9647380946115652,-0.11887456854297217,0.23483876545189286,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362407024483172,-6.934871118649218e-05,1.184314868396541e-10,1.573698373191799e-05,NONE
3.9999798900680616e-05,0.0011999939670204185,-7.468174203728651,-3.6769180145974385,-9.550745261771764,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53508501525587,-3.545452938027614,-9.810456456674025,-6.509135762630951,-3.7950910246842313,-9.317292739964294,-0.00196723269020444,-0.005293723709635842,0.008252665316649503,0.9647377393451996,-0.11887527936029393,0.2348398650998718,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362476700337593,-0.0002184832686782148,3.7259262342104194e-10,3.7089216986412626e-05,NONE
4.9999751354334876e-05,0.0014999925406300463,-7.468174202933684,-3.6769180126400753,-9.550745265314696,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535084190143566,-3.5454512883610394,-9.810459012482397,-6.5091365028089,-3.795092503840806,-9.317290449294209,-0.0019619803154915525,-0.005287762932515556,0.008257735549842757,0.9647369939688889,-0.1188767692760792,0.23484217294675644,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362622836252683,-0.0005317062166466579,9.054943461705989e-10,7.202481951617548e-05,NONE
5.999970017001033e-05,0.0017999910051003098,-7.46817420149541,-3.6769180091029376,-9.550745271726955,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535082697274136,-3.5454483065431854,-9.810463638063965,-6.509137842007345,-3.795095177458745,-9.31728630356846,-0.0019567386186067712,-0.005281788764546557,0.00826280106411623,0.9647356453651388,-0.11887946234074256,0.234846349759764,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362887147585008,-0.0010990012807783767,1.8690347047822797e-09,0.00012374504369132375,NONE
6.999965262366459e-05,0.0020999895787099376,-7.468174199138911,-3.676918003314581,-9.550745282236521,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535080251251875,-3.5454434257622283,-9.810471219121732,-6.509140036244393,-3.7950995537661116,-9.317279508966797,-0.001951507614360276,-0.005275801222608421,0.008267861845157768,0.9647334357178482,-0.11888387047803975,0.234853195311874,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363320060508379,-0.0020294269885449395,3.4467522169734366e-09,0.00019537596782775595,NONE
7.999959780136123e-05,0.002399987934040837,-7.468174195542622,-3.6769179944917374,-9.550745298280427,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53507651826104,-3.545435984479663,-9.810482792089026,-6.509143384973991,-3.7951062259277584,-9.31726913657554,-0.0019462873270411946,-0.005269800334517169,0.00827291786946545,0.9647300634700228,-0.1188905911657596,0.23486364548261246,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36398050809474,-0.0034507533500906656,5.85308157496911e-09,0.00028997156526476325,NONE
8.999955025501549e-05,0.0026999865076504648,-7.468174190339302,-3.6769179817424655,-9.550745321500317,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535071117102731,-3.545425228995277,-9.810499540920244,-6.50914823015573,-3.7951158697456764,-9.317254125263918,-0.0019410777676005754,-0.005263786112861405,0.008277969126432699,0.9647251842604772,-0.11890030511923783,0.23487876936015462,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.364935727791394,-0.005509082758263978,9.332653760907306e-09,0.000410517850375152,NONE
