time_s,increment,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg
0.0,0,261.2323336704132,506.17635539140736,261.2323336704132,251.4230257791777
1.9999899450340308e-05,200,261.2321963827563,506.1762424881394,261.2321963827563,251.4230257791777
3.9999798900680616e-05,400,261.23015683509266,506.17456382908676,261.23015683509266,251.4230257791777
5.999970017001033e-05,600,261.2214135401734,506.1673611474995,261.2214135401734,251.4230257791777
7.999959780136123e-05,800,261.19813671506375,506.14816813995765,261.19813671506375,251.4230257791777
9.999950270866975e-05,1000,261.1496158899875,506.1081232801583,261.1496158899875,251.4230257791777
0.00011999940034002066,1200,261.0624074845158,506.0360840485031,261.0624074845158,251.4230257791777
0.00013999930524732918,1400,260.92048280085396,505.9187435766529,260.92048280085396,251.4230257791777
0.00015999919560272247,1600,260.7053769083764,505.74075079804703,260.7053769083764,251.4230257791777
0.00017999910051003098,1800,260.3963390781486,505.48483547004395,260.3963390781486,251.4230257791777
0.0001999990054173395,2000,259.97048541937284,505.1319393392658,259.97048541937284,251.4230257791777
0.0002199988957727328,2200,259.4029539817833,504.66135501654344,259.4029539817833,251.4230257791777
0.0002399988006800413,2400,258.6670641834906,504.0508740986386,258.6670641834906,251.4230257791777
0.0002599986910354346,2600,257.7344795066373,503.2769455838331,257.7344795066373,251.4230257791777
0.00027999861049465835,2800,256.57537586332916,502.31484640140087,256.57537586332916,251.4230257791777
0.00029999850085005164,3000,255.1586157244658,501.13886636912883,255.1586157244658,251.4230257791777
0.00031999839120544493,3200,253.45192823006036,499.7225060818405,253.45192823006036,251.4230257791777
0.0003399983106646687,3400,251.42209931365605,498.0386938132964,251.42209931365605,251.4230257791777
0.00035999820102006197,3600,249.03516501175585,496.0600158990493,249.03516501175585,251.4230257791777
0.00037999809137545526,3800,246.25662301775654,493.7589716843266,246.25662301775654,251.4230257791777
0.000399998010834679,4000,243.05164402072322,491.1082405952435,243.05164402072322,251.4230257791777
0.0004199979011900723,4200,239.38530728900693,488.080978237561,239.38530728900693,251.4230257791777
0.0004399977915454656,4400,235.22283547257993,484.6511248921446,235.22283547257993,251.4230257791777
0.00045999771100468934,4600,230.52986136307584,480.79374588219326,230.52986136307584,251.4230257791777
