time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,B_x_T,B_y_T,B_z_T,axis_x,axis_y,axis_z,tangent_x,tangent_y,tangent_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,directed_tilt_deg,robot_phase_deg,delta_s_mm,Vt_mm_s,contact_state
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085591631189,-3.5454540919147,-9.81045467208546,-6.509135245585878,-3.7950899900640938,-9.317294339420682,-0.0005643314542209,-0.0062270140616668,0.0078042184673149,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237457089361,0.0,0.0,0.0,NONE
9.999949725170154e-06,0.0002999984917551046,-7.468174204281069,-3.6769180159596777,-9.550745259307252,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085589431064,-3.545454086681654,-9.810454678475754,-6.509135247557989,-3.795089994754137,-9.317294333694061,-0.0005575927469267875,-0.006219495860344294,0.0078106951460829525,0.9647382580347976,-0.11887424193927763,0.23483825941985367,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362374986173814,-6.575352035159165e-07,2.4140689447449404e-12,9.644849531747596e-07,NONE
1.9999899450340308e-05,0.0005999969835102092,-7.468174204237288,-3.6769180158504113,-9.550745259445517,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53508555656683,-3.5454540085860926,-9.810454773967205,-6.509135277016275,-3.7950900647461894,-9.317294248120035,-0.0005507994617869823,-0.006211884568584377,0.00781723133490895,0.9647382283574075,-0.11887431245718905,0.23483834564150988,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36238118715288,-1.0494874221425733e-05,3.844924378881842e-11,7.672933377098173e-06,NONE
2.9999850085005164e-05,0.0008999955025501549,-7.4681742040484735,-3.6769180153796692,-9.550745260042104,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535085414825565,-3.5454536721124947,-9.810455185990712,-6.5091354040679406,-3.7950903663059936,-9.317293878887929,-0.000544019827471569,-0.006204255978893222,0.00782376153009255,0.9647381003607732,-0.11887461628261839,0.23483871766799194,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36240792083788,-5.299624108653972e-05,1.9378454396701272e-10,2.575216573331677e-05,NONE
3.9999798900680616e-05,0.0011999939670204185,-7.468174203542637,-3.676918014119911,-9.550745261641172,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53508503507935,-3.5454527716111857,-9.810456290345199,-6.509135744458549,-3.795091173367986,-9.317292889228096,-0.0005372538699108205,-0.0061966101204494264,0.007830285706657515,0.9647377574384761,-0.11887542940800008,0.23483971481766788,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36247951462337,-0.00016706632706981272,6.097327087672966e-10,6.070167862660049e-05,NONE
4.9999751354334876e-05,0.0014999925406300463,-7.468174202481394,-3.676918011479867,-9.55074526499768,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535084238334694,-3.545450884322939,-9.810458608400271,-6.5091364586313905,-3.795092864824632,-9.317290811918744,-0.0005305016094445568,-0.0061889470162384465,0.00783680384499047,0.9647370379539544,-0.11887713357223469,0.2348418078483464,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362629661586137,-0.00040682334299194046,1.4819629967632864e-09,0.00011789449354112944,NONE
5.999970017001033e-05,0.0017999910051003098,-7.468174200561368,-3.676918006708793,-9.550745271073339,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53508279677702,-3.5454474733906736,-9.810462804287667,-6.509137750791274,-3.7950959218273113,-9.31728705180282,-0.0005237630749736168,-0.006181266699049792,0.007843315917194942,0.9647357361836884,-0.118880213541256,0.23484559642135516,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362901206271767,-0.000841384995627734,3.0592524069561478e-09,0.0002025785373437569,NONE
6.999965262366459e-05,0.0020999895787099376,-7.468174197415582,-3.676917998900721,-9.550745281032544,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535080434805899,-3.5454418908628624,-9.810469682084108,-6.509139867976586,-3.795100925094644,-9.317280888312618,-0.0005170382855251253,-0.006173569190581479,0.007849821904880778,0.9647336032520536,-0.11888525439608663,0.23485180655785245,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363345930996786,-0.0015546460207810366,5.642235123559658e-09,0.0003198787199427135,NONE
7.999959780136123e-05,0.002399987934040837,-7.468174192614821,-3.6769179869986806,-9.550745296238278,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.535076830057834,-3.5454333806842313,-9.810480182975153,-6.509143099142518,-3.7951085522321995,-9.317271478011378,-0.0005103272723228811,-0.006165854526577679,0.007856321777839074,0.964730348054912,-0.11889293883236586,0.23486128807798867,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.364024342773762,-0.002645041754411589,9.582196369706253e-09,0.00047479977820820006,NONE
8.999955025501549e-05,0.0026999865076504648,-7.468174185668977,-3.676917969798917,-9.550745318247992,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.53507161440771,-3.5454210816793985,-9.810495382414109,-6.509147774263421,-3.795119575058519,-9.317257857139305,-0.0005036300494295147,-0.006158122723225145,0.007862815522445147,0.9647256381639476,-0.11890404446624794,0.2348750120356205,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36500546123231,-0.004225297615698488,1.527987869565095e-08,0.0006722298878557614,NONE
