time_s,increment,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg
0.0,0,261.37053281403155,487.66692894432686,261.37053281403155,251.4230257791777
1.9999899450340308e-05,200,261.37047944441383,487.66688060677853,261.37047944441383,251.4230257791777
3.9999798900680616e-05,400,261.3696864432704,487.66616150457986,261.3696864432704,251.4230257791777
5.999970017001033e-05,600,261.3662862657558,487.66307404896713,261.3662862657558,251.4230257791777
7.999959780136123e-05,800,261.3572322482125,487.65484137724843,261.3572322482125,251.4230257791777
9.999950270866975e-05,1000,261.338354899514,487.6376525329126,261.338354899514,251.4230257791777
0.00011999940034002066,1200,261.3044180311992,487.60670795560833,261.3044180311992,251.4230257791777
0.00013999930524732918,1400,261.24917480228765,487.5562654022558,261.24917480228765,251.4230257791777
0.00015999919560272247,1600,261.1654236757271,487.47968642343176,261.1654236757271,251.4230257791777
0.00017999910051003098,1800,261.04506444972725,487.3694836334396,261.04506444972725,251.4230257791777
0.0001999990054173395,2000,260.8791543517294,487.21736889612805,260.8791543517294,251.4230257791777
0.0002199988957727328,2200,260.657964198624,487.0143024346965,260.657964198624,251.4230257791777
0.0002399988006800413,2400,260.3710350385045,486.7505435975609,260.3710350385045,251.4230257791777
0.0002599986910354346,2600,260.00723492059427,486.4157029349787,260.00723492059427,251.4230257791777
0.00027999861049465835,2800,259.55481599381585,485.99879556769514,259.55481599381585,251.4230257791777
0.00029999850085005164,3000,259.0014722795318,485.4882973885189,259.0014722795318,251.4230257791777
0.00031999839120544493,3200,258.3343977554241,484.8722019123132,258.3343977554241,251.4230257791777
0.0003399983106646687,3400,257.540345717422,484.13808137271764,257.540345717422,251.4230257791777
0.00035999820102006197,3600,256.6056876005304,483.27314720512544,256.6056876005304,251.4230257791777
0.00037999809137545526,3800,255.5164740913791,482.26431702602343,255.5164740913791,251.4230257791777
0.000399998010834679,4000,254.25849610239587,481.0982794965942,254.25849610239587,251.4230257791777
0.0004199979011900723,4200,252.81734688597146,479.76156652817554,252.81734688597146,251.4230257791777
0.0004399977915454656,4400,251.17848495277207,478.2406253169557,251.17848495277207,251.4230257791777
0.00045999771100468934,4600,249.32730102322867,476.5218948581562,249.32730102322867,251.4230257791777
0.0004799976013600826,4800,247.24917884987389,474.5918840831724,247.24917884987389,251.4230257791777
0.0004999975208193064,5000,244.92956970578135,472.4372557954312,244.92956970578135,251.4230257791777
0.0005199973820708692,5200,242.35405242352257,470.0449075811559,242.35405242352257,251.4230257791777
0.000539997301530093,5400,239.5084112833478,467.40206739834076,239.5084112833478,251.4230257791777
0.0005599972209893167,5600,236.37870238717835,464.4963752251153,236.37870238717835,251.4230257791777
0.0005799970822408795,5800,232.9513327481104,461.3159855158303,232.9513327481104,251.4230257791777
0.0005999970017001033,6000,229.2131325696727,457.8496623391326,229.2131325696727,251.4230257791777
0.000619996921159327,6200,225.15143126305185,454.08687275025363,225.15143126305185,251.4230257791777
0.0006399967824108899,6400,220.75414299000136,450.0179027375545,220.75414299000136,251.4230257791777
0.0006599967018701136,6600,216.00984865967038,445.6339500742143,216.00984865967038,251.4230257791777
0.0006799966213293374,6800,210.9078698237704,440.92723013354635,210.9078698237704,251.4230257791777
0.0006999964825809002,7000,205.43836847087059,435.891094946505,205.43836847087059,251.4230257791777
0.0007199964020401239,7200,199.59243324333906,430.5201342185725,199.59243324333906,251.4230257791777
0.0007399963214993477,7400,193.36215878868958,424.81028884356556,193.36215878868958,251.4230257791777
0.0007599961827509105,7600,186.74074952328576,418.7589501321073,186.74074952328576,251.4230257791777
0.0007799961022101343,7800,178.9057234711702,412.3650881136128,178.9057234711702,220.593855441266
0.000799996021669358,8000,169.23178794602168,405.6293389800214,169.23178794602168,220.593855441266
0.0008199958829209208,8200,159.0341040081204,398.554126041181,159.0341040081204,220.593855441266
0.0008399958023801446,8400,148.31188703725738,391.1437243876707,148.31188703725738,220.593855441266
0.0008599957218393683,8600,137.06659643565166,383.40440571683376,137.06659643565166,220.593855441266
0.0008799955830909312,8800,125.30200022980087,375.3444728956569,125.30200022980087,220.593855441266
0.0008999955025501549,9000,113.02433059797755,366.97438414428564,113.02433059797755,220.593855441266
0.0009199954220093787,9200,100.25047428181612,358.3067720957208,100.25047428181612,220.593855441266
0.0009399952832609415,9400,87.28604526068843,349.3565252205725,87.28604526068843,220.75850295664523
0.0009599952027201653,9600,73.92041807903232,340.1408305573144,73.92041807903232,220.75850295664523
0.000979995122179389,9800,60.118965850425134,330.6791754749929,60.118965850425134,220.75850295664523
0.0009999950416386127,10000,45.90263327657211,320.99337110783455,45.90263327657211,220.75850295664523
