time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,B_x_T,B_y_T,B_z_T,axis_x,axis_y,axis_z,tangent_x,tangent_y,tangent_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,directed_tilt_deg,robot_phase_deg,delta_s_mm,Vt_mm_s,contact_state
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666580412714,-3.533553463685733,-9.833964583199306,-6.41276858236309,-3.806964209277926,-9.293836599804548,-0.0011929773404314,-0.0031904240732589,0.004939433094798,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237457089361,0.0,0.0,0.0,NONE
9.999949725170154e-06,0.0002999984917551046,-7.468174204283464,-3.6769180159648873,-9.550745259302657,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666579156962,-3.533553461165143,-9.833964587085674,-6.412768583501164,-3.8069642115603277,-9.2938365962881,-0.0011898322701815,-0.003186915199779198,0.004942455871841555,0.9647382589807819,-0.11887423930225419,0.23483825686850987,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362374775216859,-4.3554316069127404e-07,1.5987211554602254e-13,6.381804570375032e-08,NONE
1.9999899450340308e-05,0.0005999969835102092,-7.468174204275463,-3.676918015933373,-9.550745259372237,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666560399385,-3.5335534235453148,-9.83396464515325,-6.41276860050093,-3.8069642456252275,-9.293836543747613,-0.00118666172751507,-0.003183362879395933,0.004945506423249545,0.9647382434341111,-0.11887427046952737,0.23483830495897265,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237782638008,-6.947426641959773e-06,2.540190280342358e-12,5.065109082167633e-07,NONE
2.9999850085005164e-05,0.0008999955025501549,-7.468174204240952,-3.6769180157976575,-9.550745259672436,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666479499971,-3.5335532614431036,-9.833964895667208,-6.412768673819088,-3.8069643924095553,-9.293836317078549,-0.001183497555922566,-0.0031798024857716102,0.004948554177322002,0.964738176382993,-0.11887440476802252,0.2348385124298517,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362390981527287,-3.506125637477767e-05,1.2780887459484802e-11,1.6959707150803725e-06,NONE
3.9999798900680616e-05,0.0011999939670204185,-7.468174204148493,-3.676918015434622,-9.550745260476992,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666262760625,-3.5335528275613464,-9.83396556703026,-6.412768870247336,-3.806964785291981,-9.293835709618522,-0.0011803397675059233,-0.0031762340325242077,0.004951599122401763,0.9647379967449087,-0.11887476423071075,0.23483906843988575,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362426214149378,-0.00011046089243833185,4.013678278624866e-11,3.988264525813708e-06,NONE
4.9999751354334876e-05,0.0014999925406300463,-7.468174203954505,-3.6769180146741425,-9.55074526216561,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.63166580802612,-3.5335519181187056,-9.833966976031054,-6.41276928236771,-3.8069656087984076,-9.293834434732222,-0.0011771883717581514,-0.0031726575303816043,0.004954641249335139,0.9647376198514835,-0.118875517686827,0.23484023534731752,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.3625001099085,-0.00026882193639939664,9.737100015172473e-11,7.727917714845605e-06,NONE
5.999970017001033e-05,0.0017999910051003098,-7.468174203603521,-3.6769180133004014,-9.550745265221872,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631664985283917,-3.5335502742749303,-9.833969526087762,-6.412770028008993,-3.8069670973116168,-9.293832127400687,-0.0011740433821678191,-0.0031690729946471066,0.004957680545102403,0.9647369379456193,-0.11887687958116795,0.23484234725524902,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362633762615184,-0.0005556427593196047,2.006306232260613e-10,1.3248339834808983e-05,NONE
6.999965262366459e-05,0.0020999895787099376,-7.468174203028432,-3.676918011053188,-9.550745270231161,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.6316636372612,-3.5335475835499537,-9.833973705487614,-6.412771249705603,-3.8069695337864817,-9.293828345814243,-0.0011709048076150375,-0.0031654804354477105,0.004960717001120405,0.9647358206763467,-0.11887910879849052,0.23484580855363998,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362852670500647,-0.0010260722577607282,3.693489958322971e-10,2.0872493978394484e-05,NONE
7.999959780136123e-05,0.002399987934040837,-7.468174202150732,-3.676918007629192,-9.550745277878555,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631661580017468,-3.5335434812391515,-9.833980085624326,-6.412773114160513,-3.806973248468653,-9.293822572967333,-0.0011677726626728039,-0.003161879869465617,0.0049637506032902765,0.9647341155899807,-0.11888250749108743,0.23485109245956173,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363186632816362,-0.0017447339574699638,6.261355878223185e-10,3.09137370064571e-05,NONE
8.999955025501549e-05,0.0026999865076504648,-7.468174200880755,-3.6769180026832933,-9.550745288946723,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631658603533364,-3.5335375518257575,-9.833989319223724,-6.412775811711587,-3.8069786176158122,-9.293814218264046,-0.0011646469539040348,-0.003158271304255493,0.004966781345253003,0.9647316486181637,-0.11888741990871948,0.23485873954768632,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36366964655693,-0.002785543684177096,9.966942826622471e-10,4.367705437210332e-05,NONE
