time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.473448179068641,-3.5197226197143845,-9.613427596691901,-8.679950042377008,-3.527604016100925,-9.84571782691083,-6.364578218325226,-3.812902185414518,-9.282106018151085,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11426576705571215,0.20088485397456185,1.053624734386281,-2.602882128883334,4.328416544945937,13.36237457089361,0.0087997575784872,0.0031658176763232,-0.0035414495619922,0.008554680840278708,-0.004445121408556897,-0.0026567520366333757,0,0.0
9.999979738495313e-06,0.0002999993921548594,-7.468174204285864,-3.67691801597106,-9.550745259292624,-7.473448179070173,-3.519722619714507,-9.613427596692079,-8.679950043742437,-3.527604019162171,-9.845717822851338,-6.364578217085257,-3.81290218263432,-9.2821060218379,0.9647382611071587,-0.11887423478006207,0.23483825042226536,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11426576381134072,0.20088485148591495,1.0536247412645505,-2.600582729163324,4.330301496718887,13.362374349038355,0.008798938034800067,0.0031756704829342735,-0.0035346574850841795,0.008555435661498946,-0.004437931463509895,-0.0026663236976094745,0,1.5472068071176182e-12
1.9999959476990625e-05,0.0005999987843097188,-7.468174204313713,-3.676918016031806,-9.550745259212395,-7.473448179093064,-3.5197226197163407,-9.61342759669475,-8.67995006413425,-3.5276040649606073,-9.845717762266215,-6.364578198567112,-3.8129021410405532,-9.282106076861062,0.9647382773196406,-0.11887419836664409,0.23483820225214705,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11426571539323026,0.20088481425710988,1.053624843723756,-2.5982593863772854,4.3321864484918375,13.362371033579958,0.008798105570072476,0.0031856099781739354,-0.003527778781159599,0.008556194574889073,-0.004430650920387825,-0.0026759787933178522,0,2.4666491071911878e-11
2.9999939215485938e-05,0.0008999981764645781,-7.468174204433795,-3.676918016294246,-9.55074525886671,-7.473448179191839,-3.5197226197242517,-9.61342759670628,-8.679950152062526,-3.5276042628255126,-9.845717501221303,-6.364578118717971,-3.8129019613412543,-9.28210631394099,0.9647383472268977,-0.11887404104822576,0.23483799470013073,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.1142655067816538,0.20088465343089387,1.0536252842667206,-2.595935327848534,4.334071400264787,13.362356727065524,0.008797268418074895,0.003195536472831789,-0.003520881897362447,0.008556949917280536,-0.004423352247105451,-0.0026856204711780433,0,1.2442491481579054e-10
3.999991895398125e-05,0.0011999975686194375,-7.468174204755441,-3.676918016998602,-9.550745257941516,-7.473448179456606,-3.5197226197454574,-9.613427596737184,-8.679950387578566,-3.5276047938705326,-9.845716802548537,-6.364577904841925,-3.8129014790504807,-9.28210694847278,0.9647385344736006,-0.11887361882497835,0.23483743919823225,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11426494846872702,0.2008842218343569,1.053626460799358,-2.5936105561679046,4.335956352037738,13.362318378123973,0.00879642658178094,0.003205449931649592,-0.003513966858190997,0.008557701685990396,-0.004416035469588182,-0.0026952486969434915,0,3.9183412070542545e-10
4.999990051146597e-05,0.001499997015343979,-7.468174205430132,-3.6769180184790295,-9.550745256002372,-7.473448180012398,-3.519722619789972,-9.613427596802055,-8.679950881589091,-3.5276059100317365,-9.84571533817054,-6.364577456222753,-3.8129004653619374,-9.282108278414993,0.9647389272359743,-0.11887273138758367,0.234836274898145,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11426377832971361,0.20088331478316493,1.053628921326406,-2.591285073515577,4.337841304153559,13.362237877170358,0.008795580064026916,0.0032153503212163275,-0.003507033686946575,0.008558449878484583,-0.004408700612491236,-0.0027048634381643725,0,9.531664346695834e-10
5.9999878430971876e-05,0.0017999963529291563,-7.468174206650559,-3.6769180211623183,-9.550745252497546,-7.4734481810185,-3.519722619870553,-9.613427596919484,-8.67995177516858,-3.5276079330899437,-9.845712691416653,-6.364576644748416,-3.8128986280368844,-9.282110682186298,0.9647396376750692,-0.11887112289455855,0.2348341705126476,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.1142616634872673,0.20088167089783054,1.053633358719058,-2.588958883776611,4.3397262555836384,13.36209215259212,0.008794728868282024,0.0032252376009642646,-0.0035000824120399805,0.008559194491697645,-0.0044013477058714055,-0.002714464655443453,0,1.969297613868548e-09
6.999985635047778e-05,0.0020999956905143335,-7.468174208649689,-3.676918025566577,-9.550745246761046,-7.473448182667776,-3.5197226200026472,-9.613427597111984,-8.679953238868174,-3.527611253675991,-9.845708359330207,-6.364575315538659,-3.812895612307554,-9.28211461656998,0.9647408013872981,-0.11886848276315122,0.2348307261500943,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11425820216864757,0.200878972932989,1.0536406055698466,-2.5866319887332554,4.341611207013718,13.361853267520456,0.00879387299726341,0.0032351117393809212,-0.0034931130556466626,0.008559935523258198,-0.004393976773184553,-0.002724052318180587,0,3.6350158438835933e-09
7.99998379079625e-05,0.002399995137238875,-7.468174211699813,-3.676918032299885,-9.550745238015692,-7.473448185185987,-3.519722620204336,-9.613427597405904,-8.679955472018968,-3.527616330258051,-9.84570175496838,-6.364573287577708,-3.8128910017968507,-9.282120614625255,0.9647425768505246,-0.11886444647449962,0.23482547514296845,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11425292555706187,0.20087484862028443,1.053651629148201,-2.5843043901791916,4.343496159129539,13.361488517309098,0.00879301245369795,0.0032449727049809244,-0.0034861256399795577,0.008560672970802301,-0.004386587837923925,-0.0027336263958035937,0,6.1783307359064565e-09
8.999981946544722e-05,0.0026999945839634165,-7.46817421611159,-3.6769180420589356,-9.550745225376145,-7.473448188831087,-3.5197226204962804,-9.613427597831352,-8.67995870202807,-3.5276236881155705,-9.845692209695184,-6.364570354353541,-3.8128843194502164,-9.282129283604782,0.964745144864387,-0.11885859638943588,0.23481788587100064,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11424529963791659,0.20086887152118804,1.0536675264649888,-2.581976091613863,4.34538111124536,13.360960527626059,0.008792147240952376,0.0032548204591423525,-0.003479120192387587,0.008561406831440075,-0.004379180929010753,-0.0027431868508136434,0,9.859769889430936e-09
