time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
0.017239965498447418,0.5171989649534225,-9.390995487624455,-3.7692979436021927,-9.518307804388913,-9.35000765057192,-3.914291769579586,-9.669486046686023,-10.574509469101677,-3.776515765585067,-9.93895816594811,-8.313138314519062,-3.762724484124571,-9.135210505436822,0.9422379810760898,0.005746367275206776,0.33489485854636986,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.36901184585273955,0.3225603585742656,7.001516258137637,0.7513571496622767,7.578073482429771,29.34828894151338,0.009404455832205236,-0.0002063812559577641,0.0033931711819135497,0.00861098421745471,0.0037154790789056262,0.0034707577578158466,0,1.9343146045727142
0.01724996604025364,0.5174989812076092,-9.390820130759526,-3.7705892558795098,-9.518347948117169,-9.35024712339108,-3.9143746328339737,-9.669471499702523,-10.574873270994237,-3.775328529158746,-9.93751362941185,-8.31247193165588,-3.766273075606797,-9.136602786358154,0.9426672247243151,0.003773105646645597,0.3337128512723733,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.3677141211701702,0.3244998584145729,7.00623533250136,0.7532108833845446,7.579958540149992,29.368328546659576,0.009406471022400784,-0.00021334613055554614,0.0033871490938202366,0.008610956852978642,0.003709072593073888,0.0034776709484803563,0,1.9345684257002294
0.01725996471941471,0.5177989415824413,-9.390644773894596,-3.771880545805085,-9.518388091845425,-9.350486589325714,-3.914457493706153,-9.669456953137228,-10.575229471985743,-3.774135548511913,-9.93606999951827,-8.311812471132315,-3.769826855792997,-9.137994241576251,0.9430904170222619,0.0017952886328816836,0.33253156580917437,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.3664165810773941,0.3264416973730422,7.010951747884176,0.7550642553828236,7.581843246769873,29.38920075801338,0.009408481540507056,-0.00022029915025897011,0.003381114505445048,0.00861092966712494,0.0037026542843566334,0.003484570767104725,0,1.9348222395307229
0.017269965261220932,0.518098957836628,-9.390469417029667,-3.7731718133789185,-9.518428235573682,-9.350726048375822,-3.914540352196124,-9.66944240699014,-10.57557795974595,-3.772937244316437,-9.93462753271914,-8.311160035250467,-3.7733854415662833,-9.13938463753378,0.9435074685397846,-0.00018674885410262243,0.33135120632723397,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.36511944876311364,0.3283855409943978,7.015664440810193,0.7569179562858221,7.583728304490093,29.41090241654429,0.009410488129120369,-0.0002272428825421011,0.0033750651919710706,0.008610902649834365,0.003696221786240686,0.0034914597617660414,0,1.9350760460641983
0.017279965803027153,0.5183989740908146,-9.390294060164738,-3.7744630511504296,-9.518468379301938,-9.350965498246563,-3.914623207509816,-9.66942786140066,-10.575918669749159,-3.771734041276229,-9.933186362561676,-8.310514682775572,-3.776948431901666,-9.140773852605792,0.9439183279056611,-0.002172662760598812,0.3301718791482853,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.36382285189278557,0.3303310535978868,7.02037248208275,0.7587716409360197,7.585613362210314,29.433425119942406,0.009412490405839281,-0.00023417600565834088,0.0033690022967338058,0.00861087580629715,0.003689776315009429,0.003498336620561571,0,1.9353298428683114
0.017289964482188225,0.5186989344656467,-9.39011858409052,-3.7757542740207795,-9.518508526755484,-9.35120483721357,-3.914706024448196,-9.669413322548124,-10.576251385135889,-3.770526356251381,-9.931746733055668,-8.309876383430934,-3.7805154756257813,-9.14216167168419,0.9443229173770641,-0.00416213307266676,0.32899377557144904,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.3625270002334674,0.33227791794615336,7.025074865601412,0.7606249641877746,7.587498068830195,29.456764807764507,0.009414487991520122,-0.00024109720587449406,0.003362926973344108,0.008610849141572154,0.0036833190967618563,0.003505200040756302,0,1.9355835221237587
0.017299965023994446,0.5189989507198334,-9.38994322722559,-3.7770454745393875,-9.51854867420903,-9.351444275408666,-3.9147888757218396,-9.669398777667892,-10.576576288620421,-3.7693145784318114,-9.930308772854145,-8.309245426366491,-3.7840862040571603,-9.143547970483283,0.9447211926058036,-0.00615484401056203,0.32781700098785993,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.3612320188456486,0.33422582727750993,7.029770723861065,0.7624786166521033,7.589383126550416,29.480913289595772,0.009416481623941368,-0.0002480090388139466,0.003356836981789485,0.008610822645794346,0.0036768477504691083,0.003512052556869557,0,1.9358373065526653
0.017309965565800667,0.51929896697402,-9.389767751151371,-3.7783366452556733,-9.518588821662577,-9.35168359831178,-3.9148716871017326,-9.669384239791171,-10.576893077142916,-3.768099146151729,-9.928872652671906,-8.308621632034155,-3.787660203757343,-9.144932593528633,0.9451131021286509,-0.008150440669005776,0.326641691309697,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.35993806563529845,0.3361744372064049,7.034459096166623,0.7643322531805457,7.591268184270636,29.50586183779016,0.009418470923177479,-0.00025491018881808016,0.003350733473226124,0.008610796324054173,0.003670363499885964,0.003518892863964589,0,1.9360909687817287
0.017319966107606888,0.5195989832282066,-9.389592394286442,-3.7796278010707978,-9.518628972841414,-9.351923022536388,-3.9149545335412577,-9.669369695759588,-10.577201928704168,-3.7668804965412246,-9.92743854706084,-8.308005293876562,-3.7912371050925464,-9.146315388969276,0.9454985978448364,-0.01014858689638401,0.3254679825381516,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.3586452974369048,0.33812342213912827,7.039139059915196,0.766185873878805,7.593153241990857,29.53160203631158,0.00942045588216164,-0.00026180063137175254,0.003344616469336658,0.008610770176444928,0.0036638663680475677,0.003525720937742386,0,1.9363447384030916
0.01732996478676796,0.5198989436030388,-9.389416918212223,-3.7809189345341805,-9.518669124020251,-9.352162333763857,-3.915037340881102,-9.669355158592115,-10.577502526459643,-3.7656590222076765,-9.92600668739647,-8.307396244899705,-3.794816536268933,-9.14769613896745,0.9458776173166407,-0.012148964192190165,0.32429606184542453,0.9434707878898106,0.3264631876749227,-0.05731194894355238,0.03686732757510656,0.06847669693017672,0.9969712845087378,0.3293989565193702,-0.9427262216946449,0.05256993792358072,0.35735392036372765,0.3400724710896122,7.04380965374021,0.768039133613105,7.595037948610738,29.558128019397316,0.009422436125075944,-0.0002686790609442217,0.003338487134084844,0.008610744207892082,0.0036573575909353926,0.0035325354848403582,0,1.936598388256952
