time_s,driver_arc_mm,robot_arc_mm,Vt_mm_s
0.0020019408205854,18.91197227092351,13.699960625932428,0.005704028649159722
0.0020519497468002,18.9122723244808,13.699960625932428,0.0056108063441902755
0.0021020288544886,18.91257279912693,13.699960625932428,0.005473200987088568
0.0021521081101213,18.91287327466073,13.699960625932428,0.0052843552823573095
0.002202207262338,18.913173869574027,13.699960625932428,0.005046420338608808
0.0022522344121596,18.913474032472955,13.699960625932428,0.004967220774702952
0.0023022830905896,18.91377432454353,13.699960625932428,0.005137515976430923
0.0023523751581949,18.91407487694917,13.599960625932429,0.005456763923223371
0.0024023901715803,18.91437496702948,13.599960625932429,0.005679306715506946
0.0024524405157608,18.914675269094563,13.599960625932429,0.005845716808766816
0.0025024593198307,18.914975381918985,13.599960625932429,0.005983875621538324
0.0025525521128203,18.91527593867692,13.599960625932429,0.0061127893773051875
0.0026026255287607,18.915576379172563,13.599960625932429,0.006188994620583951
0.0026526524509149,18.91587654070549,13.599960625932429,0.006217093434664348
0.0027026654467385,18.91617661868043,13.599960625932429,0.0061963963051354645
0.0027527557066789,18.916477160240078,13.599960625932429,0.006129060199767287
0.0028028077764924,18.916777472658957,13.499960625932426,0.006129386446028567
0.0028528532185959,18.917077745311573,13.499960625932426,0.006013972238531335
0.0029028897776273,18.91737796466576,13.499960625932426,0.005850249979813667
0.0029529517954999,18.917678336773,13.499960625932426,0.005652058588032799
0.0030030279739447,18.917978793843663,13.499960625932426,0.005512586752295389
0.0030530943764302,18.91827919225858,13.499960625932426,0.005322222177980927
0.0031031525626022,18.91857954137561,13.499960625932426,0.005085811843007294
0.0031532333161749,18.91888002589705,13.499960625932426,0.004804192344064636
0.0032032955006502,18.9191803990039,13.400000000000022,0.0046947798725527345
0.0032533132692634,18.919480505615574,13.400000000000022,0.004588145153168704
0.003303409487054,18.919781082922324,13.400000000000022,0.004432794324664342
0.0033534220315218,18.92008115818913,13.400000000000022,0.0042331691415846565
0.0034034460305742,18.920381302183443,13.400000000000022,0.003988191894485828
0.0034534871368025,18.920681548820813,13.400000000000022,0.0037792206998870535
0.0035035014090871,18.92098163445452,13.400000000000022,0.0035451347938741493
0.0035535049292792,18.92128165557568,13.30000000000002,0.003327015929629124
0.0036035275766363,18.92158179145982,13.30000000000002,0.0030054274717267277
0.0036535600523864,18.92188198631432,13.30000000000002,0.002700466549574568
0.0037036158099525,18.922182320859715,13.30000000000002,0.002508651802015483
0.0037537146789822,18.922482914073893,13.30000000000002,0.002297076309308501
0.0038038075947356,18.92278347156841,13.30000000000002,0.002080689671825833
0.003853811140231,18.923083492841386,13.30000000000002,0.0018426378164687009
0.0039038366741326,18.923383646044798,13.20000000000002,0.0016424290827160818
0.0039538837092744,18.923683928255645,13.20000000000002,0.0014011151170058244
0.004003923260692,18.92398416556415,13.20000000000002,0.0012141038814257776
0.0040539698108362,18.924284444865016,13.20000000000002,0.0009828311763093068
0.004104016326053,18.92458472395632,13.20000000000002,0.0008759889927835206
0.0041540452037453,18.92488489722247,13.20000000000002,0.0007847954723003585
0.0042041153601595,18.92518531816096,13.10000000000002,0.0008584303463814688
0.0042541698574601,18.92548564514476,13.10000000000002,0.0008761235723866853
0.0043042169803181,18.925785927881908,13.10000000000002,0.0008492311990459624
0.0043542763341665,18.926086284005,13.10000000000002,0.0007786495638990466
0.0044043313726494,18.92638661423589,13.10000000000002,0.000667462739199238
0.0044543786212899,18.926686897727738,13.10000000000002,0.0005185768487425081
0.0045044097103207,18.926987084261924,13.10000000000002,0.0003312297920338701
0.0045544148025253,18.92728711481515,13.00000000000002,0.0003147375103853556
