geometry,trajectory,time_s,minimum_gap_um,bridge_20um,head_count_20um,tail_count_20um,body_count_20um,sector_separation_20um_deg,bridge_10um,head_count_10um,tail_count_10um,body_count_10um,sector_separation_10um_deg,bridge_5um,head_count_5um,tail_count_5um,body_count_5um,sector_separation_5um_deg,bridge_0um,head_count_0um,tail_count_0um,body_count_0um,sector_separation_0um_deg
HEADCLEARANCE,OLD,0.0,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.9999999999999996e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.999999999999999e-06,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.4999999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.8999999999999998e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,1.9999999999999998e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.4999999999999998e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,2.9999999999999997e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.2999999999999996e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.5e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.7999999999999995e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,3.9999999999999996e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.2999999999999995e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.4999999999999996e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,4.9999999999999996e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.4999999999999995e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.6999999999999996e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,5.9999999999999995e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.1e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.5e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.599999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,6.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.099999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.5e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.599999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,7.999999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.099999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.499999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.599999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,8.999999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.099999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.2e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.3e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.4e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.499999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.6e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.7e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.8e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.9e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,9.999999999999999e-05,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000101,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000102,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000103,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000104,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00010499999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000106,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000107,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000108,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00010899999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00010999999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000111,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000112,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000113,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00011399999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00011499999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000116,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000117,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000118,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00011899999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00011999999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000121,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000122,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00012299999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000124,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000125,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000126,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000127,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000128,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000129,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00013,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00013099999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00013199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000133,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000134,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000135,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000136,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000137,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000138,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000139,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00014,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00014099999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00014199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000143,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000144,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000145,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000146,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000147,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000148,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000149,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00015,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00015099999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00015199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000153,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000154,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000155,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000156,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000157,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000158,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000159,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00015999999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00016099999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00016199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000163,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000164,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000165,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000166,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000167,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000168,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000169,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00016999999999999999,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00017099999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00017199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000173,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000174,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000175,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000176,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000177,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000178,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000179,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00017999999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00018099999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00018199999999999998,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000183,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000184,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.000185,20.001,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
