time_s,s_mm,center_vx,center_vy,center_vz,t_x,t_y,t_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,Bx_T,By_T,Bz_T,prod_Bx_T,prod_By_T,prod_Bz_T
0.0018518518518518517,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009303940217756664,0.003530351992324093,-0.0009865653727470088,0.009303940217756664,0.003530351992324093,-0.0009865653727470088
0.002037037037037037,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.0092799869190459,0.0036288634003349453,-0.0008445076696196998,0.0092799869190459,0.0036288634003349453,-0.0008445076696196998
0.0022222222222222222,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009255028296741585,0.0037223011961109416,-0.0006992317440903592,0.009255028296741585,0.0037223011961109416,-0.0006992317440903592
0.002407407407407407,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00922909475908041,0.0038105515400909226,-0.0005509145924961971,0.00922909475908041,0.0038105515400909226,-0.0005509145924961971
0.0025925925925925925,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009202217902083263,0.0038935069128246667,-0.00039973691643993136,0.009202217902083263,0.0038935069128246667,-0.00039973691643993136
0.0027777777777777775,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009174430471060329,0.003971066245968799,-0.00024588290263269396,0.009174430471060329,0.003971066245968799,-0.00024588290263269396
0.002962962962962963,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009145766320715986,0.004043135045422977,-8.953999849092159e-05,0.009145766320715986,0.004043135045422977,-8.953999849092159e-05
0.003148148148148148,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009116260373902056,0.004109625506456417,6.910131623946833e-05,0.009116260373902056,0.004109625506456417,6.910131623946833e-05
0.003333333333333333,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009085948579069685,0.004170456620684421,0.00022984776155330483,0.009085948579069685,0.004170456620684421,0.00022984776155330483
0.0035185185185185185,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00905486786647171,0.004225554274764614,0.00039250349266805565,0.00905486786647171,0.004225554274764614,0.00039250349266805565
0.0037037037037037034,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.009023056103168805,0.004274851340692645,0.0005568703386305605,0.009023056103168805,0.004274851340692645,0.0005568703386305605
0.0038888888888888888,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008990552046894336,0.004318287757587308,0.0007227480437577778,0.008990552046894336,0.004318287757587308,0.0007227480437577778
0.004074074074074074,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008957395298834003,0.004355810604865489,0.0008899345116175185,0.008957395298834003,0.004355810604865489,0.0008899345116175185
0.004259259259259259,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008923626255377914,0.004387374166717725,0.0010582260512517906,0.008923626255377914,0.004387374166717725,0.0010582260512517906
0.0044444444444444444,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008889286058903793,0.004412939987805897,0.0012274176253428807,0.008889286058903793,0.004412939987805897,0.0012274176253428807
0.004629629629629629,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00885441654765135,0.004432476920115122,0.001397303100019715,0.00885441654765135,0.004432476920115122,0.001397303100019715
0.004814814814814814,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008819060204748808,0.0044459611609028145,0.0015676754960002558,0.008819060204748808,0.0044459611609028145,0.0015676754960002558
0.005,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00878326010645376,0.004453376281698661,0.0017383272407638603,0.00878326010645376,0.004453376281698661,0.0017383272407638603
0.005185185185185185,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008747059869671406,0.0044547132483201855,0.0019090504214464114,0.008747059869671406,0.0044547132483201855,0.0019090504214464114
0.00537037037037037,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008710503598814036,0.004449970431879504,0.0020796370381501454,0.008710503598814036,0.004449970431879504,0.0020796370381501454
0.005555555555555555,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008673635832066635,0.004439153610767873,0.002249879257359457,0.008673635832066635,0.004439153610767873,0.002249879257359457
0.005740740740740741,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008636501487123934,0.004422275963615613,0.002419569665154049,0.008636501487123934,0.004422275963615613,0.002419569665154049
0.005925925925925926,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008599145806465147,0.004399358053235979,0.0025885015199108193,0.008599145806465147,0.004399358053235979,0.0025885015199108193
0.0061111111111111106,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00856161430223295,0.004370427801572534,0.0027564690041867127,0.00856161430223295,0.004370427801572534,0.0027564690041867127
0.006296296296296296,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008523952700783967,0.004335520455680566,0.0029232674754755385,0.008523952700783967,0.004335520455680566,0.0029232674754755385
0.006481481481481481,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008486206886978235,0.004294678544783981,0.00308869371553337,0.008486206886978235,0.004294678544783981,0.00308869371553337
0.006666666666666666,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008448422848275584,0.0042479518284599905,0.003252546177968659,0.008448422848275584,0.0042479518284599905,0.003252546177968659
0.006851851851851851,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008410646618706984,0.004195397236014737,0.003414625233795459,0.008410646618706984,0.004195397236014737,0.003414625233795459
0.007037037037037037,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008372924222789185,0.004137078797123702,0.0035747334146506164,0.008372924222789185,0.004137078797123702,0.0035747334146506164
0.007222222222222222,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008335301619450923,0.004073067563821407,0.0037326756533785253,0.008335301619450923,0.004073067563821407,0.0037326756533785253
0.007407407407407407,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008297824646039047,0.004003441523935456,0.003888259521690437,0.008297824646039047,0.004003441523935456,0.003888259521690437
0.007592592592592593,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008260538962472775,0.003928285506070378,0.004041295464608676,0.008260538962472775,0.003928285506070378,0.004041295464608676
0.0077777777777777776,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00822348999561411,0.003847691076257048,0.004191597031410171,0.00822348999561411,0.003847691076257048,0.004191597031410171
0.007962962962962963,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008186722883922219,0.003761756426393574,0.004338981102787951,0.008186722883922219,0.003761756426393574,0.004338981102787951
0.008148148148148147,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008150282422459154,0.0036705862546135945,0.004483268113953824,0.008150282422459154,0.0036705862546135945,0.004483268113953824
0.008333333333333333,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008114213008313989,0.003574291637727734,0.0046242822734104,0.008114213008313989,0.003574291637727734,0.0046242822734104
0.008518518518518517,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008078558586511792,0.0034729898958936237,0.004761851777125935,0.008078558586511792,0.0034729898958936237,0.004761851777125935
0.008703703703703703,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.008043362596473385,0.0033668044496793447,0.00489580901785112,0.008043362596473385,0.0033668044496793447,0.00489580901785112
0.008888888888888889,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.0080086679190911,0.003255864669694502,0.005025990789322654,0.0080086679190911,0.003255864669694502,0.005025990789322654
0.009074074074074073,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00797451682448503,0.0031403057189720402,0.005152238485104968,0.00797451682448503,0.0031403057189720402,0.005152238485104968
0.009259259259259259,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007940950920503372,0.003020268388292921,0.005274398291827721,0.007940950920503372,0.003020268388292921,0.005274398291827721
0.009444444444444445,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.0079080111020297,0.002895898924654246,0.005392321376583693,0.0079080111020297,0.002895898924654246,0.005392321376583693
0.009629629629629629,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.00787573750115883,0.0027673488530898147,0.005505864068258764,0.00787573750115883,0.0027673488530898147,0.005505864068258764
0.009814814814814814,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007844169438302066,0.0026347747920602055,0.005614888032573045,0.007844169438302066,0.0026347747920602055,0.005614888032573045
0.01,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007813345374281301,0.0024983382626373096,0.0057192604406198725,0.007813345374281301,0.0024983382626373096,0.0057192604406198725
0.010185185185185184,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007783302863470467,0.0023582054917158004,0.005818854130697374,0.007783302863470467,0.0023582054917158004,0.005818854130697374
0.01037037037037037,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007754078508041291,0.00221454720949124,0.005913547763235429,0.007754078508041291,0.00221454720949124,0.005913547763235429
0.010555555555555556,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007725707913369197,0.002067538441451664,0.0060032259686292186,0.007725707913369197,0.002067538441451664,0.0060032259686292186
0.01074074074074074,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007698225644653639,0.0019173582951359607,0.006087779487799342,0.007698225644653639,0.0019173582951359607,0.006087779487799342
0.010925925925925926,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007671665184805726,0.0017641897419189336,0.006167105305307165,0.007671665184805726,0.0017641897419189336,0.006167105305307165
0.01111111111111111,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007646058893654456,0.0016082193940888776,0.006241106774863253,0.007646058893654456,0.0016082193940888776,0.006241106774863253
0.011296296296296296,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007621437968521256,0.001449637277489227,0.006309693737076012,0.007621437968521256,0.001449637277489227,0.006309693737076012
0.011481481481481481,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007597832406210832,0.001288636600001362,0.006372782629296991,0.007597832406210832,0.001288636600001362,0.006372782629296991
0.011666666666666665,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007575270966464706,0.001125413516150546,0.0064302965874291195,0.007575270966464706,0.001125413516150546,0.0064302965874291195
0.011851851851851851,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007553781136921881,0.0009601668881218592,0.006482165539573762,0.007553781136921881,0.0009601668881218592,0.006482165539573762
0.012037037037037037,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007533389099629401,0.0007930980434772647,0.006528326291402528,0.007533389099629401,0.0007930980434772647,0.006528326291402528
0.012222222222222221,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007514119699143557,0.0006244105298689848,0.006568722603149831,0.007514119699143557,0.0006244105298689848,0.006568722603149831
0.012407407407407407,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007495996412260616,0.0004543098670480271,0.006603305258132384,0.007495996412260616,0.0004543098670480271,0.006603305258132384
0.012592592592592593,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007479041319413968,0.000283003296470036,0.006632032122712142,0.007479041319413968,0.000283003296470036,0.006632032122712142
0.012777777777777777,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007463275077772511,0.00011069952880351109,0.006654868197629645,0.007463275077772511,0.00011069952880351109,0.006654868197629645
0.012962962962962963,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007448716896073086,-6.239151035200216e-05,0.006671785660645236,0.007448716896073086,-6.239151035200216e-05,0.006671785660645236
0.013148148148148147,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007435384511217572,-0.00023605893622792714,0.006682763900436164,0.007435384511217572,-0.00023605893622792714,0.006682763900436164
0.013333333333333332,13.821574006285505,-7.389567925444389,-3.2363531447616065,-9.789308499120153,0.9762799602464296,-0.06183202474469779,0.20749515641865243,-0.14015079194988206,0.5500056502909205,0.8233173994055285,-0.16503089025104006,-0.8328688884596619,0.5282936871654974,0.007423294166663227,-0.0004100911618172523,0.006687789541708315,0.007423294166663227,-0.0004100911618172523,0.006687789541708315
