sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
0,261.50874541888106,473.8091955478018,261.50874541888106,285.05893054402753,0.0
1000,261.53910586117746,473.8353112459457,261.53910586117746,285.05893054402753,9.999999747378752e-05
2000,261.9776108942604,474.2098780533085,261.9776108942604,285.05893054402753,0.00019999999494757503
3000,263.79426586107115,475.75067470107643,263.79426586107115,285.05893054402753,0.0003000000142492354
4000,268.44411868203787,479.6710885354911,268.44411868203787,285.05893054402753,0.00039999998989515007
5000,277.1238981794674,487.4549239387607,277.71058021980065,285.01010092768036,0.0005000000237487257
6000,289.88785069199656,500.73396775641834,293.52662253637504,285.01010092768036,0.0006000000284984708
7000,308.6202646023547,521.1610625737713,317.76947114203494,285.1452141852361,0.000699999975040555
8000,324.3321269087144,550.2624287270208,352.0264361502451,285.2429995602139,0.0007999999797903001
9000,344.6799142205123,548.1050476317371,395.5470457775128,285.1452141852361,0.0008999999845400453
10000,359.684516159067,498.8519721511928,428.6817302074613,285.3242799608037,0.0010000000474974513
11000,363.4664202023829,431.86459245373925,444.4707830807479,285.59963440169406,0.0010999999940395355
12000,344.6372109110511,357.774265139574,424.8022816450488,253.96561617625503,0.0012000000569969416
13000,278.23656605247635,279.10220675757927,379.6524305214652,253.9342906007396,0.0013000000035390258
14000,198.61679968166285,198.61679968166285,317.5727189858601,253.32635736285528,0.00139999995008111
15000,119.36693601583684,119.36693601583684,258.8875152329505,253.32635736285528,0.001500000013038516
16000,48.32721903792634,48.32721903792634,206.44448732026385,253.9342906007396,0.0015999999595806003
17000,9.985594656368251,9.985594656368251,159.5591133308778,253.9342906007396,0.0017000000225380063
18000,45.534383822250255,45.534383822250255,117.14211696891132,253.9342906007396,0.0017999999690800905
19000,77.26413462340172,84.17643643129047,77.26413462340172,74.9014959026283,0.0019000000320374966
20000,39.98972289508225,126.00017869492217,39.98972289508225,74.9014959026283,0.0020000000949949026
21000,7.057830717724089,156.2522894747673,7.057830717724089,74.9014959026283,0.002099999925121665
22000,31.464434829682684,189.07220980818826,31.464434829682684,74.9014959026283,0.002199999988079071
23000,60.541838334415786,224.6598656365136,60.541838334415786,74.9014959026283,0.002300000051036477
24000,91.46909521333136,264.39628909458787,91.46909521333136,74.8982516911339,0.002400000113993883
25000,124.74364776648125,302.1844380394458,124.74364776648125,74.8921937309069,0.0024999999441206455
26000,159.4842321116404,314.52748239162855,159.4842321116404,74.88398240655381,0.0026000000070780516
27000,184.57022426484036,326.12135163772535,184.57022426484036,105.03783238076515,0.0027000000700354576
28000,203.85323924106663,313.75005202387536,203.85323924106663,105.18937714452774,0.00279999990016222
