time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,B_x_T,B_y_T,B_z_T,axis_x,axis_y,axis_z,tangent_x,tangent_y,tangent_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,directed_tilt_deg,robot_phase_deg,delta_s_mm,Vt_mm_s,contact_state
0.0,0.0,-7.468174204284,-3.676918015967,-9.550745259298,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666580412714,-3.533553463685733,-9.833964583199306,-6.41276858236309,-3.806964209277926,-9.293836599804548,-0.0019882955673857,-0.0053173734554316,0.0082323884913301,0.9647382600215763,-0.11887423721399708,0.2348382536498942,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.36237457089361,0.0,0.0,0.0,NONE
9.999949725170154e-06,0.0002999984917551046,-7.468174204282273,-3.6769180159625665,-9.550745259306227,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666578318967,-3.5335534594838514,-9.833964589677025,-6.412768584259038,-3.8069642130810037,-9.293836593944292,-0.0019830537836358015,-0.0053115253329653,0.00823742645306926,0.9647382582869257,-0.11887424069441412,0.2348382590142321,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362374911431145,-7.259020406159733e-07,1.1102230246251565e-12,4.4361159321441887e-07,NONE
1.9999899450340308e-05,0.0005999969835102092,-7.468174204256483,-3.676918015896419,-9.550745259429176,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666547044155,-3.5335533967710337,-9.833964686462446,-6.412768612579282,-3.8069642698417416,-9.293836506384572,-0.0019777695458584816,-0.005305604798993286,0.008242510705415974,0.9647382323760315,-0.11887429263943812,0.23483833916429292,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362379996659639,-1.157893954249881e-05,1.7683632336229493e-11,3.528488259515649e-06,NONE
2.9999850085005164e-05,0.0008999955025501549,-7.4681742041452575,-3.676918015611473,-9.55074525995961,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631666412159946,-3.5335531265456255,-9.833965104009787,-6.412768734720824,-3.806964514420181,-9.293836128638366,-0.0019724959265376113,-0.005299670809619352,0.00824759029553664,0.9647381206257052,-0.11887451646719806,0.2348386849440957,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362401921599954,-5.8434581183176797e-05,8.910738813483476e-11,1.1840258689441311e-05,NONE
3.9999798900680616e-05,0.0011999939670204185,-7.468174203847273,-3.676918014849015,-9.550745261381172,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.63166605079039,-3.5335524032660115,-9.833966223006346,-6.412769061951386,-3.8069651690540827,-9.293835116306024,-0.001967232945843205,-0.0052937233875403455,0.008252665204003,0.9647378212343499,-0.11887511556003082,0.23483961160883565,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362460641505999,-0.00018409766014247528,2.8033220189627173e-10,2.7904191935488942e-05,NONE
4.9999751354334876e-05,0.0014999925406300463,-7.468174203222088,-3.6769180132513375,-9.550745264364686,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631665292613942,-3.533550887236625,-9.833968571448702,-6.412769748502052,-3.8069665411996048,-9.293832991720421,-0.0019619806195969505,-0.005287762550636039,0.0082577354155586,0.9647371930921255,-0.11887637128825193,0.23484155640359963,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362583798091578,-0.0004480235117064324,6.812506114783901e-10,5.418583404199375e-05,NONE
5.999970017001033e-05,0.0017999910051003098,-7.46817420209096,-3.676918010364363,-9.550745269764459,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631663920861223,-3.5335481469857295,-9.833972821712097,-6.412770990663756,-3.806969021379413,-9.293829146598247,-0.0019567389702796695,-0.00528178832441194,0.008262800908503976,0.9647360566075942,-0.1188786410407321,0.23484507613645586,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.362806546161048,-0.0009260339259182512,1.4061267705756109e-09,9.309208985153754e-05,NONE
6.999965262366459e-05,0.0020999895787099376,-7.468174200237653,-3.6769180056402595,-9.550745278614563,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631661673305876,-3.5335436616343703,-9.833979787609792,-6.4127730258900275,-3.8069730810387923,-9.293822844700392,-0.001951508012691788,-0.005275800725746192,0.008267861668534097,0.9647341945286296,-0.11888235626279231,0.23485084474321788,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363171380751787,-0.001710025090434841,2.5929995928208882e-09,0.0001469728319738655,NONE
7.999959780136123e-05,0.002399987934040837,-7.468174197409233,-3.6769179984400404,-9.550745292125109,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.63165824324339,-3.5335368232623585,-9.833990421448839,-6.412776131910601,-3.806979270404414,-9.29381322449555,-0.0019462877711212848,-0.005269799782442695,0.00827291767215044,0.9647313527533861,-0.11888802049654602,0.23485965084925625,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.363727964923305,-0.002907666601507982,4.4031338575223344e-09,0.00021812303218265612,NONE
8.999955025501549e-05,0.0026999865076504648,-7.468174193316833,-3.676917988036153,-9.550745311678503,-7.503637597261565,-3.522140556662843,-9.61695124203758,-8.631653280454145,-3.5335269392554265,-9.834005811069531,-6.412780625859299,-3.806988216360169,-9.293799301838604,-0.001941078256506778,-0.005263785507092579,0.008277968908755092,0.9647272411281941,-0.11889620743684463,0.23487239531779458,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11519690449062567,-0.009226373623232928,0.9932998274567162,0.0798365441275403,-0.996807968578588,0.0,13.364532958765661,-0.00464208442718423,7.0204801971840425e-09,0.0003087860459170579,NONE
